employee_id,department,job_title,salary,hire_date,manager_id,location,years_of_experience,performance_rating,team_size
504,Training,Assistant Media Planner,86251.96,8/24/2000,504,Room 721,24,3,93
505,Human Resources,Assistant Professor,57406.68,7/14/2003,505,PO Box 1477,26,4,6
506,Training,Help Desk Operator,59939.37,11/16/2006,506,Room 843,27,5,82
507,Training,Research Assistant III,90693.92,7/14/2004,507,Room 848,21,5,60
508,Support,Senior Editor,47077.02,10/25/2013,508,Apt 1173,15,2,82
509,Human Resources,Software Consultant,37051.94,8/1/2000,509,13th Floor,23,3,4
510,Training,Quality Engineer,61383.43,7/16/2021,510,Room 1026,5,5,23
511,Engineering,Assistant Professor,40843.96,9/16/2011,511,Room 1354,2,4,85
512,Sales,Automation Specialist III,30832.93,9/20/2018,512,PO Box 5234,3,5,65
513,Product Management,Senior Editor,59536.79,6/24/2022,513,PO Box 7436,2,5,40
514,Accounting,Senior Sales Associate,104493.22,7/13/2005,514,PO Box 7995,0,1,49
515,Accounting,Media Manager I,47289.26,2/7/2020,515,Room 1963,26,3,2
516,Business Development,Chemical Engineer,86425.44,6/2/2008,516,Room 1647,26,5,56
517,Business Development,Account Coordinator,108237.7,11/15/2020,517,16th Floor,0,3,47
518,Business Development,Civil Engineer,141828.74,2/18/2018,518,Room 1095,8,4,58
519,Accounting,Sales Representative,128056.27,11/26/2006,519,Suite 12,30,5,93
520,Research and Development,VP Accounting,86655.19,10/14/2013,520,Apt 1289,11,4,81
521,Training,Sales Associate,47300.43,11/14/2010,521,Room 1036,1,4,38
522,Research and Development,Computer Systems Analyst III,39270.6,5/5/2016,522,Room 98,2,4,64
523,Accounting,Design Engineer,57477.41,12/2/2021,523,Suite 31,12,2,28
524,Sales,Systems Administrator I,86833.67,4/20/2020,524,Apt 1953,21,3,55
525,Sales,Administrative Assistant IV,96747.38,11/12/2011,525,PO Box 94378,6,4,23
526,Accounting,Structural Analysis Engineer,41764.86,9/24/2009,526,6th Floor,15,2,88
527,Marketing,Engineer IV,74648.21,1/20/2006,527,Room 1956,21,2,62
528,Engineering,Structural Analysis Engineer,145941.63,6/24/2005,528,Room 1971,5,4,56
529,Sales,Tax Accountant,129871.01,9/23/2011,529,Apt 630,6,5,85
530,Sales,Human Resources Manager,76052.28,11/18/2011,530,Room 754,18,3,36
531,Accounting,Safety Technician III,59381.79,2/27/2016,531,6th Floor,0,5,18
532,Sales,Administrative Officer,135528.39,5/16/2011,532,Room 771,10,5,80
533,Services,Marketing Manager,106074.14,12/6/2002,533,8th Floor,11,2,68
534,Business Development,Environmental Tech,146739.9,10/29/2018,534,Suite 59,2,4,11
535,Sales,Financial Advisor,89345.45,10/12/2009,535,Room 809,30,1,77
536,Research and Development,Staff Scientist,116075.68,4/25/2003,536,PO Box 13433,6,1,25
537,Research and Development,Web Designer IV,115863.96,5/11/2001,537,Suite 64,0,4,62
538,Legal,Automation Specialist I,97593.64,5/30/2006,538,Room 1118,24,4,79
539,Training,Account Representative II,132620.03,1/9/2006,539,Room 460,2,1,38
540,Support,Research Associate,38806.15,10/1/2005,540,Suite 4,29,1,35
541,Legal,Financial Analyst,73975.12,1/29/2006,541,Room 536,23,5,58
542,Business Development,Payment Adjustment Coordinator,117843.01,7/24/2011,542,PO Box 31238,9,1,28
543,Accounting,VP Quality Control,45924.04,3/15/2013,543,PO Box 1684,29,1,4
544,Engineering,Analog Circuit Design manager,95610.07,11/5/2013,544,Suite 77,26,2,60
545,Services,Research Nurse,55368.52,5/8/2006,545,Suite 57,6,2,9
546,Support,Operator,80423.14,2/4/2008,546,PO Box 11013,1,3,21
547,Research and Development,Design Engineer,84179.81,2/21/2018,547,8th Floor,20,4,99
548,Accounting,Office Assistant III,128646.84,7/26/2005,548,Room 1253,21,1,31
549,Sales,Staff Accountant I,114194.53,3/14/2000,549,Room 1242,6,5,12
550,Human Resources,Sales Representative,116446.38,11/3/2000,550,Apt 897,25,3,58
551,Engineering,Graphic Designer,76909.86,6/14/2017,551,Suite 99,29,5,100
552,Accounting,Quality Engineer,138689.08,11/21/2021,552,Suite 12,9,2,29
553,Legal,Human Resources Manager,119551.95,6/29/2011,553,Room 1799,13,1,8
554,Human Resources,VP Accounting,143680.43,12/30/2014,554,PO Box 91413,8,1,15
555,Sales,Financial Advisor,129913.35,2/23/2011,555,Apt 1640,29,3,26
556,Training,Administrative Assistant IV,87140.06,2/1/2012,556,PO Box 20138,30,3,57
557,Marketing,Occupational Therapist,62915.81,12/10/2018,557,Room 1032,3,3,49
558,Legal,Social Worker,106872.07,12/30/2022,558,Apt 793,23,1,73
559,Services,Research Nurse,60032.3,1/13/2009,559,PO Box 6718,19,2,30
560,Legal,Recruiter,42470.26,5/31/2014,560,3rd Floor,25,3,76
561,Business Development,Software Test Engineer III,98911.02,7/24/2015,561,15th Floor,13,1,72
562,Business Development,Chief Design Engineer,132341.68,7/15/2008,562,Room 48,14,5,19
563,Services,Structural Analysis Engineer,71009.76,12/24/2016,563,PO Box 85057,14,5,31
564,Training,Junior Executive,128864.99,12/9/2004,564,15th Floor,28,4,62
565,Business Development,Information Systems Manager,67420.57,11/28/2016,565,3rd Floor,7,2,12
566,Human Resources,Help Desk Operator,74849.52,7/6/2022,566,Suite 88,12,5,91
567,Training,Quality Control Specialist,54910.31,8/23/2013,567,20th Floor,22,1,85
568,Business Development,VP Product Management,148991.97,4/5/2019,568,Suite 20,22,1,2
569,Support,Environmental Tech,51929.33,11/2/2008,569,PO Box 64454,22,3,63
570,Legal,Senior Financial Analyst,90597.76,1/13/2019,570,18th Floor,30,3,24
571,Services,Junior Executive,119091.84,1/30/2016,571,Room 280,3,2,68
572,Services,Cost Accountant,124007.68,12/31/2018,572,Room 771,5,3,69
573,Engineering,Cost Accountant,142981.71,2/7/2000,573,PO Box 36256,16,5,21
574,Support,Senior Quality Engineer,76317.77,4/9/2010,574,16th Floor,3,2,8
575,Marketing,VP Product Management,113235.25,6/1/2014,575,2nd Floor,11,4,77
576,Human Resources,Civil Engineer,53611.17,9/1/2013,576,Suite 91,24,3,65
577,Legal,Professor,125701.88,4/21/2017,577,Suite 48,9,4,64
578,Business Development,Administrative Assistant I,118267.41,11/13/2017,578,1st Floor,28,2,49
579,Product Management,Teacher,54044.39,5/8/2012,579,17th Floor,2,3,18
580,Accounting,Librarian,143734.65,6/2/2021,580,Room 1069,1,2,12
581,Services,Physical Therapy Assistant,38569.68,3/28/2017,581,Suite 31,26,1,27
582,Accounting,Registered Nurse,135697.87,12/20/2001,582,3rd Floor,25,1,54
583,Training,Physical Therapy Assistant,71574.39,1/17/2018,583,Suite 46,5,2,79
584,Accounting,Geological Engineer,137369.11,11/3/2013,584,Apt 810,8,2,93
585,Research and Development,Account Coordinator,104105.78,5/20/2009,585,PO Box 66845,22,3,41
586,Marketing,Editor,108172.32,4/5/2018,586,Suite 34,26,1,41
587,Human Resources,Account Representative III,139103.5,7/18/2008,587,15th Floor,14,1,19
588,Services,Engineer III,101003.86,8/30/2006,588,PO Box 29109,25,3,26
589,Product Management,Senior Sales Associate,142410.36,7/3/2000,589,Room 830,29,4,66
590,Legal,Director of Sales,148132.12,2/12/2001,590,Apt 1460,27,5,1
591,Business Development,Associate Professor,99644.15,12/21/2021,591,Room 1385,0,2,93
592,Accounting,Environmental Tech,36475.57,9/19/2016,592,20th Floor,7,5,16
593,Marketing,Project Manager,79423.03,10/15/2015,593,Suite 5,16,2,5
594,Product Management,Business Systems Development Analyst,45208.92,7/13/2009,594,Apt 325,11,2,46
595,Business Development,Research Assistant III,62842.77,3/11/2015,595,PO Box 53513,10,2,81
596,Engineering,Administrative Officer,53474.78,12/29/2012,596,Suite 84,26,5,91
597,Training,Community Outreach Specialist,81395.82,3/14/2010,597,Suite 26,22,3,77
598,Human Resources,Recruiting Manager,84680.82,5/19/2019,598,12th Floor,7,3,81
599,Business Development,Account Coordinator,32196.83,1/19/2000,599,Room 141,12,5,49
600,Research and Development,Nuclear Power Engineer,64225.99,12/3/2017,600,Room 702,15,3,49
601,Services,Assistant Professor,35863.25,1/15/2012,601,Room 1281,22,2,20
602,Human Resources,Senior Editor,49589.45,2/13/2012,602,Apt 1833,19,5,15
603,Training,Web Designer IV,125867.4,6/15/2010,603,PO Box 18757,9,2,70
604,Human Resources,Programmer Analyst II,86100.39,8/2/2006,604,PO Box 91761,2,4,2
605,Accounting,Senior Financial Analyst,45805.04,12/21/2011,605,Room 124,0,1,59
606,Support,Developer III,139112.08,8/24/2007,606,Suite 63,6,1,23
607,Sales,Business Systems Development Analyst,119549.76,8/29/2011,607,17th Floor,30,3,83
608,Human Resources,Structural Engineer,48757.01,2/25/2002,608,PO Box 29903,21,5,35
609,Marketing,Information Systems Manager,52767.77,4/14/2018,609,9th Floor,12,2,49
610,Legal,Environmental Specialist,87296.34,12/22/2006,610,Suite 69,27,3,75
611,Business Development,Nurse,114150.46,11/21/2003,611,Room 1427,3,3,79
612,Engineering,Sales Associate,72838.45,6/16/2016,612,Apt 539,2,4,13
613,Training,Senior Cost Accountant,87381.15,6/22/2009,613,Suite 92,30,3,78
614,Training,Associate Professor,91947.14,1/27/2013,614,10th Floor,3,3,48
615,Engineering,Legal Assistant,149381.22,3/25/2011,615,Room 173,27,4,78
616,Training,Professor,103207.95,2/20/2009,616,Suite 43,2,5,79
617,Human Resources,Pharmacist,119177.8,5/3/2012,617,Room 1214,22,1,69
618,Product Management,Nuclear Power Engineer,51570.84,5/14/2018,618,Suite 50,30,1,17
619,Human Resources,Assistant Manager,49041.85,4/18/2010,619,Apt 483,18,4,48
620,Accounting,Information Systems Manager,93254.55,1/24/2000,620,Suite 79,3,4,74
621,Sales,Editor,62009.8,9/14/2016,621,8th Floor,27,1,43
622,Business Development,Teacher,42654.41,7/10/2013,622,Room 582,3,2,46
623,Training,Account Coordinator,72262.04,1/29/2018,623,Apt 1442,3,1,87
624,Accounting,Cost Accountant,97134.01,3/29/2003,624,Suite 58,21,5,56
625,Sales,Librarian,72652.22,12/10/2022,625,Suite 12,8,5,99
626,Engineering,Director of Sales,92568.47,11/24/2011,626,11th Floor,24,2,97
627,Marketing,Help Desk Operator,83327.17,1/31/2019,627,Suite 58,27,4,30
628,Services,Analyst Programmer,85294.14,3/12/2018,628,Suite 61,23,1,38
629,Services,Automation Specialist I,68068.33,9/12/2006,629,Suite 70,5,1,9
630,Research and Development,Food Chemist,107353.9,1/22/2009,630,PO Box 42398,16,5,92
631,Sales,Web Developer I,62519.31,8/13/2022,631,Room 1936,22,3,34
632,Legal,Environmental Specialist,92198.58,6/23/2000,632,PO Box 16518,16,5,92
633,Engineering,Internal Auditor,44609.43,2/26/2017,633,Suite 2,27,2,79
634,Research and Development,Safety Technician III,105066.15,10/29/2021,634,13th Floor,13,1,34
635,Accounting,Safety Technician IV,99668.54,9/24/2004,635,1st Floor,25,2,27
636,Accounting,Developer I,74098.62,3/30/2008,636,1st Floor,14,2,8
637,Sales,Data Coordinator,38311.3,12/27/2002,637,16th Floor,7,3,53
638,Product Management,Dental Hygienist,121400.64,6/14/2020,638,11th Floor,2,2,66
639,Support,Senior Quality Engineer,141473.08,11/2/2006,639,Suite 22,2,5,31
640,Support,Assistant Professor,116609.75,10/30/2017,640,12th Floor,9,5,58
641,Product Management,VP Quality Control,112172.79,7/20/2003,641,Suite 4,30,5,20
642,Services,Environmental Tech,139908.9,2/3/2011,642,Apt 989,25,3,59
643,Engineering,Research Nurse,45366.81,12/11/2000,643,Apt 1801,10,2,30
644,Business Development,Software Consultant,39993.74,4/4/2000,644,Suite 83,7,5,47
645,Sales,Structural Engineer,66546.75,2/27/2001,645,16th Floor,30,1,60
646,Business Development,Cost Accountant,82444.63,5/27/2021,646,14th Floor,25,5,92
647,Engineering,Software Engineer III,89834.3,2/1/2009,647,17th Floor,14,1,7
648,Services,Payment Adjustment Coordinator,73289.47,3/3/2019,648,Apt 286,7,3,66
649,Accounting,VP Sales,135251.54,5/3/2015,649,19th Floor,9,2,61
650,Accounting,Quality Control Specialist,89704.6,6/15/2000,650,Suite 48,9,4,5
651,Support,Graphic Designer,48413.46,4/11/2020,651,12th Floor,24,5,81
652,Human Resources,Software Test Engineer II,134080.17,1/22/2013,652,Suite 14,30,3,86
653,Research and Development,Account Executive,48213.48,6/15/2018,653,Apt 1976,14,4,52
654,Legal,Speech Pathologist,99263.14,6/17/2011,654,8th Floor,13,3,20
655,Product Management,Junior Executive,114728.26,1/26/2021,655,Suite 32,26,5,23
656,Sales,Nurse,124024.11,11/26/2022,656,Room 1011,4,1,75
657,Accounting,Web Developer IV,58663.64,5/22/2002,657,3rd Floor,30,3,4
658,Human Resources,Programmer Analyst III,112447.06,12/8/2010,658,11th Floor,25,2,37
659,Services,Account Representative I,43687.73,8/21/2004,659,Suite 70,22,3,2
660,Product Management,Associate Professor,75993.88,6/7/2007,660,4th Floor,8,4,62
661,Support,Graphic Designer,116386.51,12/13/2019,661,Suite 93,1,5,94
662,Product Management,Human Resources Manager,123093.1,4/19/2019,662,Apt 1873,3,2,90
663,Product Management,Senior Quality Engineer,127066.47,8/28/2019,663,Suite 48,3,5,99
664,Research and Development,Junior Executive,123039.38,4/26/2014,664,PO Box 41230,29,1,10
665,Product Management,Engineer II,121252.1,12/4/2013,665,10th Floor,14,1,81
666,Sales,Software Test Engineer I,75506.89,1/18/2009,666,Apt 604,20,5,89
667,Marketing,Financial Advisor,122844.2,10/26/2006,667,Apt 1716,12,4,95
668,Sales,Occupational Therapist,66857.3,7/4/2003,668,Suite 14,24,5,1
669,Engineering,Assistant Media Planner,45349.1,9/16/2005,669,Suite 35,18,3,83
670,Product Management,General Manager,145399.3,7/30/2001,670,Apt 662,4,3,48
671,Accounting,VP Sales,118096.35,7/29/2019,671,PO Box 72915,22,1,17
672,Business Development,Sales Representative,74604.82,5/19/2010,672,Suite 15,12,1,38
673,Product Management,Civil Engineer,33124.63,9/23/2009,673,Suite 53,8,3,35
674,Legal,Safety Technician III,67868.32,10/3/2003,674,5th Floor,1,1,6
675,Business Development,Registered Nurse,129421.85,4/2/2022,675,11th Floor,12,5,85
676,Engineering,Payment Adjustment Coordinator,86983.22,12/23/2008,676,Room 1141,17,2,21
677,Research and Development,Office Assistant I,64645.08,12/12/2006,677,Suite 57,16,3,78
678,Marketing,Programmer I,59930.5,9/19/2015,678,3rd Floor,22,2,12
679,Human Resources,VP Marketing,127618.94,5/9/2008,679,Apt 320,19,2,44
680,Training,Account Executive,110707.52,5/12/2008,680,Apt 100,14,2,25
681,Sales,Account Coordinator,67218.8,9/6/2011,681,Suite 1,1,3,43
682,Human Resources,Nuclear Power Engineer,53088.11,4/21/2005,682,Suite 12,6,5,96
683,Accounting,Safety Technician IV,32959.11,9/10/2019,683,Apt 1316,22,2,95
684,Sales,Design Engineer,62663.58,1/10/2016,684,PO Box 66095,11,4,19
685,Support,Account Coordinator,41640.64,3/7/2015,685,11th Floor,30,4,83
686,Research and Development,Structural Analysis Engineer,109333.33,4/12/2003,686,Room 1374,27,2,35
687,Engineering,Automation Specialist IV,93001.1,6/16/2000,687,Room 1494,23,1,37
688,Training,Accountant I,46737.21,4/20/2000,688,Suite 60,1,4,65
689,Product Management,Executive Secretary,148505.14,12/19/2022,689,Room 706,26,3,85
690,Human Resources,Marketing Manager,72226.15,6/5/2015,690,Room 111,28,4,48
691,Services,Sales Representative,132294.56,10/12/2011,691,Apt 643,18,5,3
692,Training,Senior Editor,48978.67,7/7/2014,692,Suite 58,19,5,54
693,Research and Development,Clinical Specialist,88736.95,3/29/2006,693,9th Floor,7,1,71
694,Product Management,Cost Accountant,70076.8,12/14/2016,694,Suite 37,5,3,66
695,Sales,Junior Executive,124399.58,7/15/2005,695,Room 1436,15,5,57
696,Training,Software Consultant,58866.2,4/5/2005,696,12th Floor,25,2,68
697,Human Resources,Junior Executive,89653.52,12/31/2012,697,Suite 22,0,4,75
698,Support,Community Outreach Specialist,76696.71,1/1/2022,698,PO Box 22883,21,2,6
699,Marketing,Help Desk Technician,80155.34,12/13/2002,699,Suite 97,3,3,12
700,Business Development,Assistant Professor,148248.95,10/16/2003,700,Room 1483,6,1,61
701,Product Management,Research Associate,97545.42,3/20/2020,701,Room 1187,18,2,61
702,Product Management,Professor,54447.02,12/21/2001,702,Apt 852,20,3,53
703,Sales,Payment Adjustment Coordinator,98334.66,2/17/2007,703,PO Box 38459,19,3,39
704,Human Resources,Structural Engineer,37380.7,7/27/2019,704,PO Box 57366,24,2,77
705,Business Development,VP Sales,53691.04,5/24/2003,705,PO Box 46987,7,1,57
706,Marketing,Civil Engineer,105590.82,7/3/2019,706,Room 1227,17,3,37
707,Training,Assistant Professor,63839.27,8/4/2002,707,Suite 34,8,2,97
708,Services,Biostatistician II,139951.95,9/1/2007,708,Suite 13,2,2,27
709,Business Development,Software Consultant,121035.13,12/16/2012,709,Apt 546,29,3,74
710,Product Management,Account Executive,94454.92,5/9/2007,710,5th Floor,22,1,52
711,Accounting,Physical Therapy Assistant,119041.07,12/28/2005,711,18th Floor,11,5,67
712,Marketing,Assistant Professor,93870.21,12/16/2021,712,Suite 68,17,5,74
713,Accounting,Marketing Assistant,58870.25,11/18/2001,713,5th Floor,28,1,68
714,Accounting,Financial Analyst,78924.53,5/6/2007,714,PO Box 39799,15,3,40
715,Human Resources,Web Designer IV,43290.35,10/14/2007,715,PO Box 83566,18,4,35
716,Training,Marketing Manager,142908.32,1/25/2010,716,Apt 1213,15,2,94
717,Marketing,Programmer I,136322.52,4/4/2013,717,PO Box 87154,24,1,42
718,Support,Technical Writer,79688.33,5/27/2012,718,Suite 64,3,2,58
719,Research and Development,Accountant III,116627.98,3/24/2005,719,20th Floor,8,3,86
720,Sales,Senior Quality Engineer,42326.26,9/15/2004,720,Suite 22,18,5,73
721,Sales,Database Administrator III,55828.88,6/30/2005,721,PO Box 80825,12,4,93
722,Product Management,Quality Engineer,117552.7,2/4/2010,722,Room 613,6,3,9
723,Support,Computer Systems Analyst II,136906.59,12/19/2004,723,Room 985,7,3,24
724,Business Development,VP Accounting,80229.26,6/30/2015,724,Suite 31,23,2,4
725,Human Resources,Nuclear Power Engineer,114851.04,1/29/2014,725,Apt 1288,12,2,81
726,Services,Product Engineer,72054.25,1/24/2004,726,15th Floor,4,4,11
727,Training,Desktop Support Technician,46177.69,10/1/2000,727,Apt 1608,19,2,48
728,Human Resources,Electrical Engineer,31451.62,3/2/2007,728,Room 1735,13,5,36
729,Research and Development,Nuclear Power Engineer,120370.34,3/1/2018,729,Room 1284,24,4,41
730,Marketing,Analyst Programmer,62999.16,1/19/2016,730,19th Floor,24,2,83
731,Sales,Web Developer II,89541.53,1/28/2001,731,Suite 12,15,2,83
732,Product Management,Executive Secretary,65507.5,10/11/2014,732,Apt 928,30,4,23
733,Accounting,Sales Representative,116313.8,8/14/2022,733,Room 164,15,3,98
734,Human Resources,Electrical Engineer,142393.83,9/16/2016,734,Room 160,23,3,1
735,Sales,Executive Secretary,112743.3,3/31/2009,735,4th Floor,20,3,73
736,Services,Geological Engineer,111025.06,11/2/2002,736,Room 1281,11,5,53
737,Business Development,Actuary,108272.96,11/6/2003,737,Apt 1500,4,1,64
738,Human Resources,Environmental Specialist,91445.67,12/28/2001,738,Apt 1374,29,2,65
739,Accounting,VP Product Management,60525.86,6/25/2020,739,Suite 70,24,1,62
740,Accounting,Marketing Manager,58318.85,7/16/2010,740,PO Box 22471,3,5,65
741,Training,Junior Executive,45962.04,3/24/2017,741,Suite 86,17,5,77
742,Support,Help Desk Operator,53887.97,2/6/2022,742,Room 969,20,1,77
743,Business Development,Financial Analyst,138832.62,6/16/2012,743,Apt 1812,20,5,19
744,Research and Development,Analyst Programmer,133215.13,6/16/2014,744,Room 698,18,1,46
745,Business Development,Software Test Engineer II,113617.03,11/10/2017,745,Apt 406,14,3,19
746,Research and Development,Software Consultant,149049.07,6/5/2008,746,16th Floor,27,3,54
747,Research and Development,Help Desk Operator,141944.87,3/27/2014,747,7th Floor,6,4,77
748,Research and Development,Information Systems Manager,124347.24,4/12/2004,748,Suite 38,14,5,73
749,Sales,Sales Associate,149294.14,5/24/2008,749,15th Floor,21,1,77
750,Legal,Automation Specialist I,145418.05,8/3/2001,750,Apt 1238,6,3,43
