sepal_length,sepal_width,petal_length,petal_width,species,id,color,date,time,temperature
6.6,3.6,1.1,1.9,versicolor,251,green,12/10/2020,14.12,31.7
7.0,2.3,3.8,1.9,virginica,252,red,3/9/2020,16.5,41.5
4.7,4.0,5.5,1.1,setosa,253,blue,1/14/2020,15.66,44.3
7.7,2.4,1.6,1.3,setosa,254,red,12/7/2022,15.79,16.7
5.2,4.1,5.9,0.6,virginica,255,green,7/26/2020,4.79,2.6
5.4,2.3,4.6,1.4,virginica,256,green,9/2/2022,9.48,-21.1
5.0,4.3,2.4,1.0,virginica,257,green,7/23/2020,11.73,8.3
6.4,2.0,4.5,1.2,setosa,258,green,4/10/2020,5.42,-48.9
6.5,4.3,6.9,0.9,setosa,259,blue,7/30/2020,9.22,24.0
6.0,2.8,2.8,0.2,virginica,260,green,2/10/2020,20.65,17.2
7.5,2.7,6.9,2.0,setosa,261,red,3/17/2021,17.1,39.3
6.8,2.6,6.3,1.6,versicolor,262,green,12/23/2022,22.49,17.2
5.9,3.9,6.5,1.1,setosa,263,red,12/19/2022,11.23,14.7
7.8,4.2,5.8,1.5,setosa,264,blue,3/16/2021,14.92,-28.3
5.0,3.0,6.8,1.7,virginica,265,red,9/18/2020,1.97,-14.9
7.6,3.7,5.9,0.3,versicolor,266,red,5/31/2021,21.21,-0.6
5.5,2.9,6.6,1.4,virginica,267,blue,6/22/2021,16.28,21.1
6.2,3.3,3.2,1.9,versicolor,268,red,10/17/2021,11.26,-46.9
6.3,2.2,1.6,0.6,virginica,269,blue,7/18/2021,3.19,17.9
6.4,2.8,1.0,2.3,virginica,270,red,10/7/2021,8.23,-35.9
6.5,2.7,1.5,0.7,virginica,271,blue,2/5/2022,5.18,-24.0
5.2,4.2,1.6,2.4,virginica,272,green,11/11/2021,14.41,-28.5
6.5,3.5,1.4,2.1,versicolor,273,red,12/3/2022,5.0,-35.7
4.4,3.0,5.1,1.9,virginica,274,blue,3/12/2022,16.35,-4.3
6.8,2.2,3.6,2.3,virginica,275,blue,5/11/2020,9.08,9.8
7.1,2.4,4.7,0.6,virginica,276,green,1/14/2020,2.25,-23.0
5.1,4.1,5.0,1.6,versicolor,277,blue,2/4/2021,22.8,33.8
7.5,3.8,1.8,1.6,virginica,278,green,12/28/2022,13.76,-43.8
6.6,3.8,3.9,0.5,setosa,279,green,5/7/2022,7.31,2.7
6.2,2.4,5.9,1.7,setosa,280,red,8/14/2020,21.98,48.5
5.8,3.9,1.6,0.8,virginica,281,blue,12/11/2022,5.32,49.9
5.7,2.0,3.9,0.7,versicolor,282,green,12/1/2021,13.89,1.5
5.8,3.7,3.4,0.6,virginica,283,green,10/30/2020,19.74,29.0
7.9,3.8,3.3,2.1,virginica,284,green,2/9/2020,21.14,38.1
6.7,2.4,4.2,0.2,virginica,285,green,11/6/2022,1.01,-47.9
5.0,2.7,2.3,1.4,setosa,286,red,8/22/2021,3.51,-14.4
6.2,4.1,4.6,1.5,virginica,287,green,7/13/2021,20.49,32.8
4.7,4.0,4.5,0.7,virginica,288,green,1/25/2022,23.3,-4.1
7.7,3.0,5.6,2.2,versicolor,289,blue,7/25/2020,3.73,-33.4
7.7,2.5,3.3,1.0,versicolor,290,blue,1/24/2022,14.4,27.0
6.3,3.4,5.0,2.2,versicolor,291,blue,10/28/2020,14.76,-36.0
6.1,4.4,6.7,0.7,versicolor,292,green,3/17/2021,1.37,-18.4
5.9,4.0,6.2,2.4,versicolor,293,green,10/16/2022,2.04,-27.2
6.4,3.6,4.3,0.4,setosa,294,red,7/12/2021,0.98,-4.3
5.7,2.7,4.1,0.2,setosa,295,red,1/13/2021,3.32,3.8
5.1,4.2,2.7,2.0,versicolor,296,blue,12/17/2020,7.21,-29.3
4.7,2.2,3.1,1.6,setosa,297,red,3/22/2020,8.24,-23.8
4.6,2.8,3.3,0.8,versicolor,298,blue,7/21/2022,17.82,30.7
7.5,3.1,3.5,0.4,virginica,299,green,5/30/2021,8.56,24.7
5.6,2.9,1.8,1.8,virginica,300,green,6/9/2021,21.32,43.0
4.4,2.5,4.5,2.0,setosa,301,red,7/1/2021,15.09,21.5
6.8,2.2,5.9,2.2,virginica,302,blue,8/25/2021,4.36,-31.4
5.2,4.2,3.1,0.7,setosa,303,red,1/29/2020,11.92,-47.8
7.6,3.9,3.8,1.7,versicolor,304,green,6/24/2020,1.92,-22.7
6.5,3.3,5.8,0.2,setosa,305,blue,9/18/2020,6.26,-29.9
6.6,2.9,1.7,2.2,setosa,306,red,10/17/2021,5.21,37.8
5.2,2.4,3.4,1.4,versicolor,307,red,2/25/2021,3.78,-37.3
7.8,2.5,1.9,0.3,versicolor,308,blue,6/28/2020,16.09,31.5
7.0,2.8,5.0,0.8,setosa,309,green,1/15/2020,9.17,-24.1
4.7,3.1,1.7,1.5,versicolor,310,green,3/29/2020,14.5,19.6
6.0,3.0,6.2,0.3,versicolor,311,red,4/16/2022,16.38,41.3
6.6,3.0,5.9,2.1,virginica,312,blue,5/10/2021,22.28,45.4
5.5,4.3,3.8,1.2,setosa,313,green,5/12/2021,15.79,-0.9
6.8,3.3,5.0,2.3,virginica,314,green,10/31/2021,20.44,-34.6
5.1,2.9,5.1,2.3,virginica,315,green,1/20/2021,14.82,-37.0
6.3,3.1,1.1,1.7,versicolor,316,green,11/13/2021,23.87,9.6
6.2,4.0,4.1,0.7,setosa,317,green,4/24/2021,14.22,2.8
6.7,3.1,3.2,2.1,setosa,318,red,10/31/2022,8.34,-41.7
7.9,2.3,4.4,1.9,virginica,319,red,6/3/2020,13.2,-36.1
6.6,3.3,6.9,1.2,versicolor,320,green,8/21/2022,15.29,-7.3
6.3,2.7,4.2,1.1,setosa,321,blue,3/11/2020,16.21,-49.5
4.7,2.9,1.3,0.5,virginica,322,blue,6/2/2022,10.72,-26.9
6.6,2.2,4.1,1.5,virginica,323,green,8/24/2021,15.05,-42.7
7.8,2.6,2.3,2.1,setosa,324,green,9/20/2022,20.98,47.4
6.2,3.9,3.5,1.6,versicolor,325,blue,7/24/2020,10.42,-36.9
6.6,4.3,5.2,1.3,setosa,326,blue,12/14/2022,6.41,6.3
6.9,3.5,3.9,2.4,setosa,327,green,12/13/2021,23.68,-28.5
5.6,2.7,2.0,0.2,versicolor,328,red,10/11/2021,22.37,3.8
6.8,3.5,4.5,1.2,virginica,329,blue,2/19/2021,5.33,8.6
7.6,3.8,4.2,0.5,virginica,330,blue,6/12/2022,20.89,35.0
5.1,2.4,3.7,2.1,setosa,331,blue,1/16/2021,14.55,-37.3
6.6,2.5,6.0,0.4,versicolor,332,red,10/22/2022,12.81,-44.5
6.8,4.0,2.9,1.8,virginica,333,blue,11/28/2021,14.49,-26.1
5.3,4.1,6.4,2.4,setosa,334,green,2/7/2022,16.61,29.6
6.2,3.9,2.3,0.4,versicolor,335,green,9/10/2021,18.08,26.1
7.9,2.7,5.9,1.1,setosa,336,green,2/1/2020,12.62,12.8
7.8,4.4,1.2,2.2,virginica,337,blue,12/3/2020,9.56,-6.8
5.9,4.2,5.5,0.4,setosa,338,red,11/12/2020,7.62,-43.1
7.8,3.6,5.3,1.4,setosa,339,green,10/15/2021,22.12,19.7
6.7,4.2,4.3,1.8,virginica,340,blue,10/22/2021,17.12,49.7
6.8,2.7,5.2,0.8,virginica,341,red,8/20/2021,3.75,20.0
5.5,3.5,4.0,1.7,virginica,342,blue,12/24/2020,2.33,-10.0
5.1,3.9,5.7,2.0,versicolor,343,red,8/25/2020,9.16,-39.3
5.3,2.1,6.2,2.2,versicolor,344,blue,1/16/2021,17.25,2.8
7.5,4.0,1.5,0.7,versicolor,345,red,3/18/2022,15.91,30.4
5.6,3.9,6.8,1.5,virginica,346,blue,8/27/2020,17.5,-45.3
4.4,3.4,1.9,0.4,virginica,347,blue,6/4/2020,11.36,-6.8
6.9,4.0,4.4,1.1,setosa,348,green,4/18/2020,9.53,40.9
6.2,3.9,3.9,1.2,virginica,349,blue,7/29/2020,10.67,-27.4
4.7,3.1,1.7,1.6,virginica,350,green,9/23/2022,13.35,-28.1
4.7,2.1,5.3,2.3,versicolor,351,green,11/19/2022,22.42,-36.4
6.7,2.2,2.8,0.5,virginica,352,green,5/2/2022,21.62,32.5
5.2,3.1,4.4,1.1,versicolor,353,green,8/3/2020,8.01,-21.0
4.9,4.2,4.1,2.3,setosa,354,red,10/10/2021,17.11,40.4
6.0,2.0,6.7,1.4,virginica,355,red,12/29/2020,0.64,-35.2
4.7,2.7,4.5,1.6,setosa,356,green,9/2/2021,10.96,-36.0
7.1,3.1,6.1,1.3,setosa,357,green,9/26/2022,3.5,44.2
6.2,3.9,6.4,1.3,virginica,358,red,3/3/2022,15.5,30.8
7.0,2.8,5.4,0.6,setosa,359,green,6/13/2020,23.78,14.0
6.2,3.7,3.5,1.5,virginica,360,red,7/22/2021,13.95,46.9
7.4,2.5,6.5,0.7,setosa,361,red,9/11/2021,6.1,-33.6
7.7,2.2,2.2,0.4,setosa,362,red,4/14/2022,11.5,-13.2
7.8,2.0,4.8,0.5,virginica,363,red,7/8/2020,7.91,14.2
4.7,2.6,6.3,0.7,virginica,364,blue,5/30/2020,8.87,-9.3
6.2,2.1,1.4,1.3,versicolor,365,blue,8/24/2020,21.65,-27.2
6.9,3.5,3.6,0.5,virginica,366,blue,1/27/2022,12.46,3.4
5.9,2.8,5.7,2.4,virginica,367,red,9/20/2020,21.41,13.5
6.6,3.5,5.4,0.3,versicolor,368,red,2/21/2021,14.08,16.5
7.2,2.6,6.8,0.2,virginica,369,green,6/15/2021,9.16,31.9
6.3,2.1,4.5,2.4,setosa,370,red,10/28/2022,5.64,-24.7
4.4,3.2,4.1,2.1,virginica,371,red,10/22/2021,23.98,32.2
6.3,3.4,1.5,1.5,setosa,372,green,12/28/2022,11.77,46.9
5.3,3.2,5.1,1.0,versicolor,373,green,1/29/2021,4.04,19.8
6.7,2.6,5.0,1.8,versicolor,374,blue,8/10/2021,8.43,5.0
4.6,3.5,2.4,0.8,setosa,375,red,5/6/2022,6.0,31.1
5.8,3.2,3.5,1.4,versicolor,376,blue,9/8/2021,17.04,30.8
5.5,3.2,4.6,0.3,setosa,377,red,6/19/2021,3.25,-37.0
5.5,4.4,3.1,1.4,virginica,378,green,11/4/2021,6.39,46.9
5.1,3.5,1.2,2.0,setosa,379,red,3/20/2021,12.97,-43.2
6.4,3.8,2.5,0.5,setosa,380,green,8/1/2020,9.56,-15.2
5.5,3.3,4.9,0.8,versicolor,381,blue,4/20/2021,1.04,-44.8
5.2,2.9,2.3,0.4,virginica,382,red,11/18/2020,8.28,35.9
4.9,3.5,6.5,1.3,virginica,383,green,5/23/2021,13.31,-49.7
5.1,2.4,3.3,1.6,virginica,384,green,2/26/2020,11.76,-21.0
6.3,2.3,4.9,1.4,setosa,385,red,4/26/2020,2.48,11.8
6.5,2.9,6.1,0.5,setosa,386,blue,11/3/2022,9.46,-30.9
5.9,4.3,3.8,2.5,setosa,387,red,11/16/2022,10.11,25.8
6.5,2.1,5.1,1.4,setosa,388,green,11/4/2021,20.25,-7.9
7.7,2.2,5.6,1.5,virginica,389,green,11/16/2022,0.62,-20.0
5.6,3.9,6.1,1.8,virginica,390,red,6/23/2022,6.23,-20.6
6.4,2.2,4.4,2.3,virginica,391,red,9/20/2020,2.9,-35.5
7.1,3.0,2.4,0.9,versicolor,392,red,10/18/2021,23.29,-35.9
7.1,4.3,3.0,0.8,virginica,393,green,9/23/2021,12.04,34.9
5.4,3.0,1.9,0.7,virginica,394,blue,6/22/2022,11.37,32.9
5.6,2.8,2.7,0.9,versicolor,395,blue,7/9/2020,13.77,18.1
6.8,2.8,6.6,0.8,setosa,396,blue,8/31/2021,16.49,-25.7
5.5,2.8,4.0,0.8,virginica,397,green,2/5/2022,3.39,-26.8
7.7,3.0,3.9,2.3,setosa,398,red,1/31/2020,22.67,-36.7
4.7,2.1,3.4,0.6,versicolor,399,green,3/17/2021,13.89,1.7
5.0,3.5,6.6,0.3,virginica,400,blue,2/18/2021,11.13,38.5
5.2,4.3,3.6,1.8,setosa,401,green,8/22/2020,10.32,18.2
5.7,3.2,3.2,1.2,setosa,402,red,2/11/2020,16.73,6.7
4.9,3.3,3.7,2.1,versicolor,403,blue,8/3/2020,1.53,-18.6
7.1,3.4,3.6,2.4,setosa,404,green,6/21/2020,11.72,-29.8
4.8,3.9,3.4,1.3,setosa,405,blue,10/25/2020,5.68,25.7
5.0,3.2,6.6,2.5,virginica,406,blue,12/3/2021,21.9,3.5
6.4,2.0,2.9,0.5,versicolor,407,blue,7/1/2021,10.7,-2.3
6.6,2.6,4.0,0.7,versicolor,408,blue,8/5/2021,8.16,44.1
7.7,2.4,5.5,0.4,versicolor,409,blue,6/21/2022,10.09,27.0
6.2,4.2,2.0,1.5,virginica,410,blue,10/30/2020,0.02,-39.6
5.4,2.4,3.1,1.8,virginica,411,green,5/15/2021,14.62,-38.4
5.9,4.1,1.1,1.0,versicolor,412,red,2/13/2022,4.03,-7.9
7.1,3.2,4.5,0.6,setosa,413,red,1/13/2020,4.68,2.6
5.3,3.8,1.8,2.2,versicolor,414,blue,9/30/2021,0.38,25.3
7.8,4.3,2.6,2.2,virginica,415,green,4/1/2021,19.86,-42.1
7.1,2.8,2.1,1.5,versicolor,416,red,11/9/2020,14.12,-7.9
7.5,4.2,6.5,2.2,setosa,417,green,6/22/2021,12.34,-13.9
7.8,3.7,4.0,0.3,virginica,418,green,9/13/2022,4.05,-16.9
7.6,3.1,3.3,0.4,virginica,419,blue,7/25/2022,23.88,6.5
5.4,2.0,3.5,2.2,virginica,420,blue,11/15/2020,9.0,15.2
6.6,3.5,1.1,0.9,setosa,421,red,10/22/2021,0.51,-35.2
6.7,3.6,5.5,2.0,virginica,422,green,10/4/2022,0.5,43.2
6.3,2.7,4.0,2.1,virginica,423,blue,11/6/2022,17.67,10.1
5.7,2.6,3.0,2.3,versicolor,424,blue,1/7/2022,19.08,39.3
7.0,3.3,3.4,0.2,virginica,425,red,4/28/2020,7.24,49.1
6.7,3.5,2.8,2.2,virginica,426,blue,1/1/2020,21.33,-26.6
5.3,2.3,3.4,0.5,setosa,427,blue,2/12/2021,6.35,19.7
6.3,3.6,2.9,1.5,setosa,428,blue,5/11/2020,9.11,28.4
4.6,3.2,3.4,0.5,virginica,429,blue,8/29/2020,20.13,43.1
5.6,2.4,6.4,0.2,virginica,430,blue,8/31/2020,6.2,10.7
6.3,2.7,5.4,1.7,versicolor,431,red,12/4/2022,0.31,6.7
6.3,4.1,4.4,1.6,setosa,432,red,12/14/2020,22.36,-18.5
4.4,3.6,6.4,2.1,versicolor,433,blue,8/16/2021,18.83,9.3
5.2,3.7,5.4,0.6,versicolor,434,red,11/29/2021,14.16,-22.9
4.3,3.8,6.7,2.2,virginica,435,blue,3/8/2021,12.79,40.4
7.3,3.3,6.3,0.3,setosa,436,red,9/28/2020,15.04,-35.9
7.4,2.8,6.8,0.2,setosa,437,blue,11/6/2021,5.65,-31.7
7.2,3.3,5.9,2.2,setosa,438,red,2/25/2020,8.71,23.8
4.8,3.5,1.2,0.2,setosa,439,green,5/14/2021,17.07,43.6
7.3,2.2,5.5,2.4,virginica,440,green,11/16/2020,6.7,-5.9
5.3,4.2,1.4,0.5,setosa,441,green,2/3/2021,13.99,7.5
5.9,3.3,5.5,1.2,setosa,442,blue,11/20/2021,21.22,0.1
6.7,4.3,6.2,1.1,setosa,443,green,3/21/2022,14.06,-26.1
5.6,3.3,5.3,1.1,virginica,444,red,3/24/2020,15.05,16.0
5.6,3.7,6.2,1.2,virginica,445,red,9/8/2022,13.23,-48.5
6.3,3.4,2.6,2.2,virginica,446,red,6/9/2021,8.84,36.9
5.0,2.6,6.0,0.8,virginica,447,green,4/19/2020,10.15,-39.1
7.2,2.3,4.2,0.9,setosa,448,red,2/27/2022,16.82,-8.3
6.2,2.7,2.3,0.6,versicolor,449,blue,4/18/2021,10.34,-18.3
7.0,2.7,2.0,2.4,versicolor,450,green,8/19/2021,22.28,16.7
7.1,2.2,5.3,0.5,virginica,451,red,5/19/2021,21.99,35.8
6.8,2.9,1.3,0.8,setosa,452,green,8/6/2020,11.49,-22.9
7.3,4.1,1.3,0.7,virginica,453,red,12/20/2022,7.97,-38.2
7.3,4.0,2.8,2.0,setosa,454,blue,4/3/2021,2.05,-39.6
7.6,2.7,3.1,2.0,setosa,455,red,10/11/2021,11.01,43.0
5.9,3.1,1.3,1.9,setosa,456,blue,11/23/2021,6.78,-19.6
5.9,2.1,4.9,0.2,setosa,457,blue,6/26/2021,20.75,42.5
5.7,2.4,5.8,2.0,versicolor,458,red,2/24/2022,13.47,-32.6
6.1,4.1,3.6,1.4,setosa,459,green,4/14/2022,14.84,-3.4
6.7,3.9,3.5,0.6,versicolor,460,green,7/9/2022,5.67,7.8
5.8,3.0,3.4,0.2,setosa,461,blue,2/11/2021,19.08,-8.5
4.3,3.8,5.9,1.4,versicolor,462,blue,11/14/2021,18.48,43.9
7.8,2.8,2.8,0.8,setosa,463,green,1/16/2020,18.49,27.4
7.9,2.6,5.5,0.7,versicolor,464,red,9/16/2020,15.03,-32.3
6.5,2.1,1.0,1.1,setosa,465,green,8/2/2021,8.64,-1.4
7.2,3.1,2.3,1.7,virginica,466,blue,7/20/2020,0.86,49.8
6.7,3.5,5.4,2.3,virginica,467,blue,11/15/2020,8.63,34.9
5.8,3.6,2.4,0.4,setosa,468,green,6/2/2020,10.25,27.7
4.7,2.1,3.0,1.5,virginica,469,blue,10/29/2020,2.96,-26.3
7.5,2.2,3.5,2.4,versicolor,470,green,3/14/2022,8.77,12.9
4.3,3.2,2.5,0.5,versicolor,471,blue,12/9/2022,6.03,7.4
6.0,2.1,6.1,0.1,setosa,472,green,2/21/2020,11.5,1.5
6.5,4.0,4.8,2.1,virginica,473,red,8/15/2020,1.6,-6.3
4.5,3.0,3.3,1.0,versicolor,474,blue,8/6/2020,21.76,23.8
4.7,3.6,3.4,1.9,virginica,475,red,11/18/2022,21.58,3.0
5.9,4.4,6.2,1.9,setosa,476,red,6/21/2021,1.44,35.5
5.8,2.4,5.0,1.9,versicolor,477,blue,6/30/2022,23.2,5.6
4.7,2.9,5.7,1.5,virginica,478,blue,2/8/2021,22.15,-12.7
6.9,3.2,1.1,1.8,setosa,479,blue,1/9/2022,23.99,-11.3
6.3,4.2,4.7,0.9,versicolor,480,blue,6/17/2020,12.36,-35.9
5.8,4.0,6.7,1.5,setosa,481,red,4/4/2021,20.88,-8.7
5.4,2.4,4.2,2.3,virginica,482,green,11/2/2020,10.69,-44.1
6.4,2.5,1.4,1.9,versicolor,483,blue,5/11/2021,6.62,27.3
5.3,3.7,1.1,1.3,setosa,484,red,3/2/2020,6.47,47.5
6.3,4.1,2.9,2.3,setosa,485,red,4/17/2021,8.81,-26.8
4.4,2.6,1.9,1.9,virginica,486,blue,6/7/2021,19.5,-0.2
4.7,4.1,6.0,0.7,virginica,487,red,6/17/2020,7.95,-42.4
7.8,4.2,4.3,1.1,virginica,488,blue,12/8/2021,13.57,35.3
7.3,2.9,6.3,1.0,setosa,489,green,7/16/2022,16.23,-25.4
5.4,3.9,4.4,1.1,setosa,490,red,1/19/2021,2.81,0.2
5.0,3.0,6.4,1.9,versicolor,491,red,4/16/2022,4.26,-35.4
5.5,3.6,6.6,1.0,versicolor,492,blue,3/2/2020,9.19,29.4
6.7,2.5,5.9,1.7,virginica,493,green,6/19/2020,14.9,39.3
5.0,3.6,4.1,0.7,virginica,494,blue,5/4/2022,5.93,-2.6
4.7,3.0,2.3,1.1,setosa,495,blue,7/17/2021,6.91,-13.3
7.5,4.1,5.4,2.4,versicolor,496,blue,11/26/2021,4.34,30.1
6.0,4.0,2.7,0.2,virginica,497,red,3/28/2022,12.02,33.4
4.7,2.3,6.3,1.8,versicolor,498,green,1/1/2022,8.68,14.1
7.4,4.4,2.1,0.7,virginica,499,red,6/17/2021,7.85,-44.0
6.4,3.5,6.3,2.4,virginica,500,blue,5/12/2020,17.02,-42.4
