sepal_length,sepal_width,petal_length,petal_width,species,id,color,date,time,temperature
6.7,2.5,3.4,0.4,versicolor,501,red,9/9/2021,0.63,46.3
7.2,2.5,4.6,1.2,setosa,502,red,12/24/2020,0.93,-36.5
6.9,4.4,5.5,0.8,virginica,503,green,12/16/2020,16.17,-32.8
7.0,3.7,2.0,0.6,virginica,504,green,1/28/2022,13.39,2.4
7.0,4.3,5.1,0.2,virginica,505,green,4/27/2021,19.24,-49.2
6.2,2.1,5.3,0.4,virginica,506,blue,8/13/2021,1.3,-15.5
5.6,2.8,6.3,0.2,versicolor,507,green,5/24/2021,2.18,30.2
5.9,3.0,6.1,2.2,virginica,508,red,2/1/2021,23.55,20.4
7.6,2.7,4.4,0.9,virginica,509,blue,4/21/2020,17.22,-20.8
7.8,2.5,6.2,2.5,setosa,510,blue,7/9/2022,12.87,10.4
7.8,4.2,3.9,1.3,virginica,511,green,1/6/2021,15.8,-43.8
5.3,3.9,1.0,0.1,setosa,512,red,9/21/2021,8.62,-0.6
5.7,2.6,4.1,2.1,setosa,513,red,8/15/2021,14.46,-6.8
7.5,2.4,6.5,1.8,setosa,514,green,11/2/2022,18.2,-14.6
6.0,2.6,2.8,2.0,versicolor,515,green,1/24/2022,23.2,-15.9
5.0,3.5,6.1,2.2,setosa,516,green,6/10/2022,9.14,-35.9
7.1,3.0,5.1,1.2,virginica,517,green,7/12/2022,3.46,-2.6
5.3,3.0,1.2,1.6,setosa,518,blue,2/21/2021,23.09,-34.3
7.4,4.0,2.3,2.2,setosa,519,green,9/17/2022,9.97,34.1
7.3,2.0,3.9,1.6,virginica,520,red,2/14/2020,2.34,-27.0
5.4,4.3,6.1,1.7,setosa,521,green,10/31/2021,21.54,14.1
4.8,3.7,4.0,0.9,versicolor,522,blue,11/10/2021,7.07,-45.5
5.0,4.4,4.4,1.2,virginica,523,blue,5/16/2020,11.34,-27.1
5.3,2.5,6.7,1.6,setosa,524,red,4/23/2020,20.47,33.2
7.2,2.3,1.8,1.9,versicolor,525,green,5/29/2021,18.84,11.8
7.5,3.0,1.9,2.4,virginica,526,blue,5/11/2021,11.65,47.5
6.2,2.0,2.0,0.7,virginica,527,red,11/7/2022,18.63,-16.8
4.9,3.1,6.0,0.8,virginica,528,blue,11/27/2021,0.9,-43.9
7.5,3.0,5.2,0.3,setosa,529,green,7/12/2021,19.63,-45.4
7.3,3.0,3.5,1.8,versicolor,530,blue,5/27/2020,9.79,27.2
7.0,2.8,1.2,0.4,setosa,531,blue,5/3/2022,17.3,43.4
7.1,2.6,1.1,0.8,virginica,532,green,1/29/2021,19.83,-46.6
7.1,4.1,4.4,0.3,versicolor,533,red,5/11/2022,0.91,-14.8
7.2,2.1,4.4,1.3,versicolor,534,blue,9/6/2022,3.13,-28.7
7.3,3.2,4.2,2.5,virginica,535,blue,4/3/2020,8.93,38.1
6.1,2.6,2.6,1.5,setosa,536,red,12/20/2021,10.72,-14.8
4.9,3.0,2.1,1.9,virginica,537,green,11/7/2021,11.36,-13.8
6.5,2.2,3.7,2.5,versicolor,538,blue,7/26/2021,22.04,-28.7
4.9,2.5,2.1,2.3,setosa,539,green,9/30/2022,4.86,46.4
6.3,4.0,4.3,1.2,versicolor,540,blue,5/9/2022,14.43,-0.5
6.4,2.8,3.1,0.7,virginica,541,blue,7/22/2021,7.86,-24.3
4.3,2.6,3.2,0.1,virginica,542,green,10/26/2020,22.0,-16.8
5.0,3.9,4.8,0.6,setosa,543,red,1/30/2020,9.44,-32.0
6.0,3.1,5.7,1.3,virginica,544,blue,9/12/2022,12.96,30.7
7.8,2.4,4.8,1.8,versicolor,545,red,1/8/2020,17.92,-37.3
7.2,2.8,2.6,1.8,versicolor,546,blue,7/8/2022,22.98,-23.9
6.5,2.4,2.2,0.5,versicolor,547,red,4/24/2021,22.42,-35.0
7.1,2.7,1.2,0.9,versicolor,548,red,5/4/2022,21.52,42.3
7.8,2.1,3.8,1.7,versicolor,549,blue,7/21/2021,13.86,41.0
4.9,3.6,2.6,1.0,virginica,550,red,8/19/2022,4.45,16.7
4.7,2.6,1.2,0.4,virginica,551,green,6/27/2022,1.51,35.0
6.6,3.7,5.6,1.0,virginica,552,green,4/22/2021,19.1,-22.1
6.7,3.9,5.8,1.5,versicolor,553,blue,6/14/2022,18.34,-18.1
5.0,3.8,5.5,1.3,versicolor,554,blue,12/3/2022,6.07,27.2
5.7,3.2,2.5,2.4,virginica,555,blue,11/17/2022,1.38,39.6
6.6,2.4,1.7,1.6,setosa,556,blue,8/16/2021,4.71,-46.4
7.3,3.7,4.6,1.2,setosa,557,red,10/21/2022,7.88,-21.9
7.6,3.6,4.6,0.6,setosa,558,blue,10/19/2020,15.88,45.1
7.5,2.3,6.3,0.4,versicolor,559,red,5/3/2021,16.45,3.1
6.5,3.2,2.9,0.2,versicolor,560,green,7/26/2022,9.82,-35.2
4.4,2.5,5.8,1.3,setosa,561,red,3/4/2022,22.33,38.7
6.4,3.0,3.5,1.6,virginica,562,blue,7/25/2020,10.69,-5.1
5.9,3.7,4.9,1.9,virginica,563,red,5/15/2020,5.52,-31.0
7.2,4.4,2.6,0.5,virginica,564,green,5/23/2021,10.9,5.6
6.6,2.6,4.6,1.2,setosa,565,green,8/25/2021,4.27,-26.1
4.4,3.7,4.0,0.6,versicolor,566,blue,6/21/2021,2.51,-30.8
5.3,3.7,1.5,1.8,virginica,567,green,1/16/2022,10.46,24.1
6.9,4.4,1.7,1.8,versicolor,568,red,10/12/2022,6.65,-42.1
7.6,4.3,6.1,2.0,versicolor,569,blue,6/27/2022,17.11,-9.2
6.9,2.1,1.4,1.6,versicolor,570,green,12/19/2020,15.57,6.6
4.8,3.4,2.7,0.8,setosa,571,red,6/26/2022,22.41,30.0
6.7,2.7,6.8,1.2,versicolor,572,green,4/9/2020,6.33,42.6
7.5,2.1,1.5,1.1,setosa,573,green,12/21/2022,1.88,-44.5
5.1,3.6,5.6,1.2,setosa,574,blue,9/4/2020,0.32,4.7
7.4,2.9,2.7,1.9,virginica,575,red,4/25/2021,12.97,13.3
5.7,4.2,3.7,1.7,virginica,576,red,4/12/2021,5.1,12.6
4.4,3.4,3.3,1.4,virginica,577,blue,6/9/2020,5.51,-5.0
6.6,2.8,2.7,1.7,virginica,578,green,3/12/2020,13.06,-49.6
6.4,3.0,2.0,0.5,virginica,579,blue,7/23/2021,9.38,-28.9
5.1,2.8,2.2,1.4,setosa,580,green,12/31/2020,5.88,7.0
4.9,3.6,2.3,0.3,setosa,581,blue,10/7/2021,10.44,-6.5
6.9,3.3,3.3,0.2,versicolor,582,blue,8/23/2022,15.35,48.7
4.4,3.5,5.7,0.2,versicolor,583,red,2/10/2022,20.49,-4.1
4.8,2.6,1.6,1.1,versicolor,584,green,9/4/2022,13.03,-25.1
7.3,2.2,2.7,1.9,virginica,585,green,7/5/2021,22.86,-36.3
6.4,3.1,5.5,2.0,versicolor,586,green,3/31/2020,18.38,37.5
4.8,2.9,4.8,2.0,setosa,587,green,3/22/2020,7.82,-7.5
5.2,3.9,2.9,1.1,versicolor,588,blue,11/13/2020,5.94,11.0
4.5,2.1,3.3,2.1,setosa,589,red,8/22/2020,7.51,-32.1
6.3,3.5,2.4,0.3,versicolor,590,blue,9/30/2020,8.78,-37.9
6.3,3.3,1.6,2.3,setosa,591,green,10/31/2021,0.15,-18.4
7.4,2.8,2.1,0.9,versicolor,592,red,8/16/2022,5.6,-36.2
4.9,3.4,2.6,1.3,virginica,593,green,11/16/2021,19.35,1.7
7.3,2.1,5.2,0.8,virginica,594,red,3/16/2022,6.88,43.2
7.5,3.0,6.7,1.9,virginica,595,green,4/10/2021,6.3,27.2
4.7,2.1,1.1,0.4,versicolor,596,red,1/25/2021,19.21,-25.0
4.4,2.2,2.3,0.6,setosa,597,blue,7/7/2022,2.78,-27.1
5.7,3.3,4.2,2.2,setosa,598,green,3/6/2021,6.09,-19.8
7.8,2.2,2.0,1.7,versicolor,599,blue,2/8/2022,10.39,44.2
4.7,3.5,2.6,0.4,virginica,600,red,6/5/2021,13.82,-24.6
7.7,2.2,3.2,1.3,versicolor,601,green,6/9/2021,12.26,42.5
4.7,3.0,4.9,2.1,versicolor,602,red,2/5/2022,19.85,-4.8
6.3,4.0,3.7,0.4,setosa,603,green,11/4/2022,5.24,5.8
7.3,3.9,5.6,1.9,setosa,604,green,8/7/2021,15.18,-18.1
7.9,2.3,6.1,2.2,virginica,605,blue,6/4/2022,21.18,28.2
7.6,2.5,4.8,1.5,setosa,606,green,10/30/2021,7.59,-27.7
4.5,3.4,2.9,1.1,virginica,607,blue,3/29/2022,8.75,25.7
4.4,2.7,4.6,1.4,setosa,608,red,2/22/2021,17.75,-45.6
7.5,3.3,2.8,1.0,setosa,609,red,11/18/2022,6.72,6.4
7.0,2.2,5.1,0.7,setosa,610,blue,7/14/2021,5.66,49.4
7.6,3.5,5.5,0.2,virginica,611,blue,9/24/2022,9.46,30.3
7.2,2.7,1.3,0.6,versicolor,612,green,11/24/2021,14.95,35.0
7.2,2.3,3.5,1.7,setosa,613,blue,8/27/2020,6.84,-13.3
5.8,2.8,4.3,1.1,setosa,614,red,4/4/2020,17.21,-22.2
7.9,2.1,4.5,2.0,setosa,615,green,2/16/2021,16.9,39.6
5.4,3.0,1.9,1.0,virginica,616,blue,3/23/2022,7.72,5.8
6.8,4.0,6.4,1.5,versicolor,617,red,6/5/2020,11.57,-38.5
6.9,2.8,5.1,0.3,setosa,618,green,11/16/2022,3.82,-28.8
4.3,3.3,5.9,1.2,setosa,619,green,9/19/2020,9.35,-14.9
7.2,3.3,4.9,2.2,versicolor,620,blue,8/12/2020,9.12,16.1
4.7,2.3,3.5,2.0,virginica,621,green,5/30/2020,0.7,45.0
6.3,3.3,1.8,1.3,setosa,622,blue,5/8/2022,9.79,-42.0
5.7,2.2,5.0,1.9,versicolor,623,blue,7/21/2020,8.16,-11.0
5.5,2.3,2.0,1.4,versicolor,624,red,3/29/2022,3.28,-36.9
4.3,2.4,1.4,1.7,setosa,625,blue,6/19/2022,12.76,-27.2
6.2,3.8,1.6,2.3,virginica,626,blue,3/4/2021,7.34,-9.1
7.6,2.2,4.0,0.4,setosa,627,blue,12/11/2020,6.47,-37.4
6.9,2.5,1.9,0.9,setosa,628,red,5/1/2022,16.87,23.8
5.5,2.3,5.5,1.3,setosa,629,blue,1/29/2021,0.5,31.7
5.3,4.2,5.6,1.8,virginica,630,blue,10/24/2022,16.62,30.3
6.0,2.1,1.2,2.1,setosa,631,green,6/24/2021,1.7,-14.7
7.0,2.1,5.8,2.5,versicolor,632,red,11/21/2021,19.39,-15.5
4.8,2.7,4.4,0.5,virginica,633,green,3/22/2020,18.17,-18.5
7.9,3.0,2.3,0.4,setosa,634,red,10/16/2022,20.32,29.1
4.8,3.3,4.3,0.7,setosa,635,green,11/12/2020,3.93,25.2
4.6,4.1,2.2,1.5,versicolor,636,red,1/26/2022,20.75,-11.4
4.4,3.3,5.7,0.6,setosa,637,green,5/5/2021,1.97,-6.1
5.0,3.1,2.2,2.4,setosa,638,green,11/25/2022,1.82,-26.1
5.9,2.8,1.0,1.0,versicolor,639,green,1/30/2022,4.43,1.2
5.0,3.9,6.6,1.1,versicolor,640,red,3/23/2022,7.36,48.2
6.4,4.1,5.8,2.4,virginica,641,red,6/18/2020,23.46,-35.5
5.0,2.6,3.2,2.4,versicolor,642,red,7/25/2021,15.83,13.4
5.3,3.3,6.4,0.9,virginica,643,green,10/25/2022,10.17,-24.6
5.4,3.2,5.8,2.3,setosa,644,blue,10/19/2021,1.75,10.1
4.9,3.9,1.8,2.1,versicolor,645,green,6/12/2021,6.14,34.5
6.6,2.4,2.5,0.8,versicolor,646,blue,8/13/2021,1.81,40.5
5.8,3.3,4.6,0.5,versicolor,647,red,4/28/2021,11.28,-10.8
4.8,2.5,5.7,1.8,versicolor,648,green,7/19/2021,12.46,-22.3
7.6,3.5,5.7,0.8,virginica,649,red,1/14/2020,7.74,6.0
7.8,4.1,5.7,1.9,virginica,650,blue,4/5/2022,0.38,18.3
4.4,3.1,1.7,2.1,versicolor,651,blue,12/19/2022,9.03,-22.3
4.5,4.2,6.3,2.3,virginica,652,blue,11/10/2020,11.36,-12.1
4.6,2.8,1.6,0.7,virginica,653,blue,12/25/2021,15.01,-8.1
6.6,2.9,5.7,1.7,versicolor,654,blue,3/9/2022,5.5,47.0
5.7,3.4,4.3,0.9,versicolor,655,green,2/9/2021,11.85,-36.6
7.4,2.1,1.9,1.2,versicolor,656,green,3/21/2021,6.96,-39.1
5.3,2.4,6.8,1.1,virginica,657,blue,2/17/2020,3.75,-23.0
6.0,2.4,4.5,2.4,setosa,658,green,12/13/2022,1.34,25.4
7.6,3.9,3.9,2.2,setosa,659,blue,5/25/2021,5.48,-9.6
5.7,3.6,1.1,2.0,versicolor,660,green,12/8/2022,12.48,18.6
7.2,2.5,3.7,0.8,virginica,661,red,7/1/2022,14.1,-10.2
7.0,2.1,5.3,0.1,virginica,662,green,1/12/2020,0.32,-42.1
4.5,3.4,2.2,0.4,virginica,663,green,2/15/2022,13.99,-23.0
4.7,3.5,4.9,2.1,virginica,664,blue,7/13/2022,1.15,-43.3
7.8,2.4,1.8,1.2,versicolor,665,red,5/16/2022,19.61,-47.0
6.3,2.4,2.2,2.1,versicolor,666,green,12/4/2020,22.06,-49.6
4.3,2.8,4.5,0.5,virginica,667,red,6/23/2020,13.84,19.6
7.9,3.1,4.9,1.1,versicolor,668,blue,9/29/2021,1.88,-41.8
7.4,3.1,2.3,2.1,versicolor,669,green,8/18/2021,7.12,-42.1
7.4,3.1,6.1,1.0,setosa,670,blue,8/19/2022,8.86,-3.0
7.8,4.1,5.2,0.9,setosa,671,green,2/16/2020,6.18,-25.7
6.4,3.1,3.7,1.6,setosa,672,green,12/17/2021,7.35,-13.6
4.4,3.5,3.3,0.4,setosa,673,red,7/3/2020,19.07,-38.2
5.9,4.0,6.3,2.2,versicolor,674,blue,4/24/2022,13.11,30.8
5.4,3.0,5.2,1.2,virginica,675,blue,7/16/2021,17.95,-7.1
7.5,2.7,4.1,0.7,setosa,676,red,8/16/2020,11.52,-0.8
6.7,3.8,6.6,2.4,setosa,677,blue,4/28/2020,14.75,-28.3
7.4,3.7,2.3,1.5,virginica,678,green,1/3/2020,8.11,-8.4
5.4,2.2,6.5,2.0,setosa,679,red,6/21/2020,23.27,1.5
7.5,3.1,2.8,1.8,virginica,680,green,7/16/2021,13.36,15.5
5.2,3.0,2.8,2.2,virginica,681,red,2/16/2020,5.89,0.3
5.3,3.9,6.7,0.6,versicolor,682,green,6/15/2021,0.19,-1.2
6.9,3.2,6.5,0.5,setosa,683,blue,3/5/2021,5.14,-23.3
7.2,3.3,2.1,0.3,versicolor,684,green,4/10/2021,9.28,-7.8
4.7,2.9,3.6,0.5,versicolor,685,green,9/10/2020,14.16,-29.9
5.2,2.5,4.6,0.1,setosa,686,red,8/18/2020,22.03,37.5
5.6,4.2,3.9,1.0,versicolor,687,blue,9/11/2022,17.96,21.9
7.1,2.3,1.1,0.9,virginica,688,blue,9/7/2022,21.14,-0.1
4.8,3.7,2.2,2.4,setosa,689,red,9/23/2021,22.33,33.1
7.4,4.1,5.9,1.5,virginica,690,green,1/18/2022,0.8,-13.7
4.7,4.3,4.1,0.4,setosa,691,blue,4/23/2020,22.89,28.8
7.5,3.4,6.4,2.0,versicolor,692,red,9/11/2021,21.77,14.6
5.4,3.1,3.3,0.6,virginica,693,green,8/29/2022,8.23,26.4
7.5,2.4,6.4,1.3,virginica,694,red,2/9/2020,20.97,1.7
7.2,3.3,6.0,2.5,versicolor,695,green,1/4/2021,15.13,18.0
5.0,2.9,5.3,2.3,setosa,696,red,8/13/2022,7.75,-21.7
5.9,3.0,6.2,1.4,versicolor,697,red,5/4/2021,2.6,-34.4
4.7,2.6,6.6,2.3,setosa,698,red,6/5/2020,1.34,-48.6
6.9,2.1,3.0,0.7,setosa,699,blue,10/10/2022,9.07,-31.3
7.0,2.0,5.1,2.1,versicolor,700,red,6/22/2020,3.78,-14.3
5.9,3.5,2.4,0.4,versicolor,701,blue,2/20/2022,13.78,26.2
7.2,3.8,3.2,0.3,virginica,702,green,7/31/2021,16.69,-28.7
7.8,3.7,1.6,1.5,versicolor,703,red,12/31/2021,20.4,-10.2
5.3,2.7,6.5,2.5,virginica,704,red,10/16/2020,20.98,37.0
6.3,3.1,5.4,2.2,virginica,705,red,11/7/2020,6.92,-1.2
4.5,3.4,3.9,0.8,virginica,706,red,7/23/2021,10.09,-20.0
5.4,2.6,5.4,1.5,versicolor,707,blue,4/22/2022,11.35,30.7
7.0,2.3,5.3,2.5,setosa,708,blue,2/19/2020,18.53,-30.8
5.0,2.3,5.0,1.2,setosa,709,blue,7/21/2021,20.89,-6.5
6.8,3.6,4.9,0.4,virginica,710,green,11/14/2020,17.61,-14.3
5.7,2.3,6.6,1.0,versicolor,711,green,6/23/2022,2.93,26.3
4.5,2.5,5.7,1.4,versicolor,712,blue,3/27/2020,11.54,-21.8
5.7,3.1,2.0,2.1,setosa,713,green,10/19/2021,8.41,-15.2
7.1,3.9,6.6,0.8,versicolor,714,green,3/26/2021,0.56,-16.9
7.0,4.2,2.4,1.3,versicolor,715,green,2/23/2020,0.35,-45.5
7.5,3.7,5.0,2.2,versicolor,716,red,8/7/2021,18.38,-26.4
6.4,2.2,5.5,1.3,virginica,717,red,8/7/2022,14.39,-38.6
5.9,2.2,3.4,0.1,virginica,718,blue,10/17/2021,17.24,41.8
7.0,2.5,2.7,1.9,versicolor,719,green,5/18/2020,11.32,-31.4
5.8,3.1,6.9,0.7,versicolor,720,blue,3/23/2022,10.98,-23.8
5.2,3.2,3.5,1.0,setosa,721,red,8/26/2021,11.48,-21.7
4.6,2.3,3.7,1.2,virginica,722,red,1/24/2022,23.79,17.2
5.6,3.2,5.6,0.5,versicolor,723,blue,8/19/2020,9.4,22.1
4.5,4.2,2.2,2.2,versicolor,724,red,2/8/2021,21.1,8.7
5.6,3.0,1.0,0.9,virginica,725,blue,7/13/2020,11.66,-21.2
5.1,3.3,2.3,0.6,virginica,726,blue,1/30/2021,3.22,8.7
5.3,2.7,2.5,0.5,versicolor,727,green,8/7/2021,7.85,15.1
5.2,3.3,5.2,0.4,setosa,728,red,1/23/2022,2.79,-46.6
5.7,2.0,2.9,0.3,versicolor,729,green,12/16/2022,2.0,-38.8
5.8,3.8,1.9,0.3,setosa,730,blue,2/11/2022,21.73,25.0
7.8,3.8,5.3,0.2,versicolor,731,blue,3/3/2022,19.81,43.1
7.6,4.4,4.4,0.7,setosa,732,green,12/22/2021,12.87,-30.2
7.0,2.4,2.9,2.0,virginica,733,red,9/19/2021,10.86,37.3
7.2,3.6,3.8,1.0,versicolor,734,blue,8/7/2021,17.17,-37.8
5.3,3.8,4.9,1.5,versicolor,735,red,11/14/2021,8.94,24.6
5.4,3.9,2.5,1.6,setosa,736,green,6/22/2022,4.38,-46.2
5.8,3.3,1.1,1.6,setosa,737,red,9/24/2021,8.37,-5.7
6.2,4.0,4.8,1.1,setosa,738,blue,11/12/2020,18.46,-24.4
6.2,3.3,2.2,0.9,virginica,739,blue,1/20/2020,8.93,-48.8
5.9,3.6,4.3,1.6,setosa,740,red,12/2/2021,11.74,-39.1
4.7,3.7,1.5,0.9,setosa,741,blue,11/22/2022,6.92,4.3
6.8,3.4,2.1,1.2,virginica,742,green,11/4/2020,7.27,-38.6
4.3,4.1,5.4,0.1,setosa,743,green,10/24/2020,9.75,35.9
4.4,4.2,2.5,0.9,virginica,744,green,10/31/2022,9.83,24.5
5.4,3.5,4.8,0.2,versicolor,745,red,7/17/2022,8.76,-36.9
4.6,2.2,3.7,2.4,versicolor,746,red,11/15/2022,3.46,30.0
7.1,2.2,2.4,1.3,setosa,747,blue,1/1/2020,0.81,-35.0
6.6,2.6,5.4,1.1,setosa,748,blue,8/9/2020,8.01,-29.7
6.2,2.4,2.3,2.0,virginica,749,red,3/5/2022,21.66,-0.5
