sepal_length,sepal_width,petal_length,petal_width,species,id,color,date,time,temperature
5.4,3.6,6.6,1.8,setosa,750,red,10/11/2022,19.38,-35.1
7.6,3.2,1.3,2.3,virginica,751,green,3/11/2021,9.54,4.7
7.5,3.4,1.1,2.1,versicolor,752,blue,2/4/2020,8.99,-23.1
5.4,3.1,6.6,0.6,versicolor,753,red,4/6/2021,1.81,29.7
6.1,3.7,4.5,0.1,setosa,754,red,5/9/2022,10.4,12.7
4.8,2.3,2.0,1.1,setosa,755,blue,6/14/2022,16.49,22.9
7.6,3.9,3.4,0.4,setosa,756,blue,4/24/2022,8.64,-14.0
6.1,3.9,6.1,0.4,virginica,757,green,8/5/2021,21.27,-41.3
7.0,4.3,6.5,0.2,setosa,758,red,4/4/2022,8.17,-0.2
6.2,3.5,1.4,2.4,setosa,759,blue,2/5/2022,4.23,8.0
7.3,2.0,6.0,0.5,setosa,760,red,8/6/2021,20.9,-30.1
5.0,3.4,3.4,2.1,virginica,761,green,10/29/2021,0.71,-33.0
6.5,2.9,3.1,0.1,versicolor,762,blue,8/17/2021,9.51,17.5
4.8,2.1,2.8,1.5,virginica,763,blue,7/16/2021,17.31,28.6
5.2,2.3,4.9,1.4,virginica,764,blue,12/8/2022,2.39,-43.1
5.5,4.2,2.3,1.5,virginica,765,red,12/14/2021,23.02,-3.8
5.7,4.1,5.5,1.1,virginica,766,blue,8/26/2022,4.84,-11.7
6.0,2.4,5.6,1.4,setosa,767,blue,7/6/2020,20.64,-36.6
5.7,2.9,1.0,0.5,setosa,768,green,12/2/2022,23.11,8.8
6.3,2.3,2.7,0.7,setosa,769,blue,3/26/2021,7.98,29.2
6.5,3.6,2.6,0.4,versicolor,770,blue,9/21/2021,13.78,35.5
7.0,2.6,4.4,2.0,virginica,771,red,4/1/2022,9.76,1.9
6.6,3.2,3.1,1.7,setosa,772,red,1/25/2020,13.42,-5.8
6.4,3.0,3.2,0.2,versicolor,773,green,10/17/2022,6.12,3.2
5.6,2.7,1.1,1.5,setosa,774,blue,9/6/2020,16.85,25.5
6.8,3.7,4.3,1.9,virginica,775,red,4/28/2022,22.32,-43.6
5.1,2.4,5.6,0.2,versicolor,776,green,10/17/2022,2.33,41.4
4.5,2.9,6.7,1.8,versicolor,777,red,12/13/2020,10.12,11.7
6.2,3.8,5.4,1.1,virginica,778,red,9/2/2020,7.6,-34.7
7.4,3.7,4.0,1.1,virginica,779,green,12/24/2021,5.21,-41.2
6.0,4.2,3.9,1.8,virginica,780,blue,2/21/2022,7.89,38.1
5.9,3.3,2.2,1.5,setosa,781,red,5/31/2020,13.15,10.2
5.6,2.8,1.4,2.4,virginica,782,red,12/4/2022,23.71,-33.3
4.9,3.5,3.1,0.2,versicolor,783,blue,5/19/2021,4.21,-35.2
5.6,3.8,5.2,0.9,versicolor,784,blue,10/19/2022,12.77,13.5
6.2,3.4,3.1,0.9,versicolor,785,red,12/17/2021,23.87,24.8
7.9,2.4,6.4,1.1,setosa,786,red,6/25/2020,11.5,-17.4
6.1,2.7,3.7,1.2,versicolor,787,red,1/29/2020,9.43,10.6
6.6,2.6,4.7,1.8,setosa,788,red,5/26/2021,3.49,-8.1
7.4,2.1,5.6,0.3,virginica,789,blue,1/28/2022,4.52,-3.8
6.1,3.5,3.5,0.4,versicolor,790,blue,10/19/2021,4.14,3.2
5.5,2.7,3.8,0.2,virginica,791,red,7/26/2022,0.18,-24.5
4.4,3.9,5.9,1.6,virginica,792,red,6/20/2022,23.36,11.1
5.3,4.0,3.0,1.7,virginica,793,blue,3/4/2020,21.36,-18.2
6.7,3.3,2.7,1.7,virginica,794,red,3/12/2022,11.74,2.6
4.8,2.6,3.5,0.7,setosa,795,blue,10/4/2021,19.23,-37.2
7.9,2.3,6.1,1.0,versicolor,796,blue,10/16/2021,9.42,-12.4
7.8,4.4,1.7,1.1,versicolor,797,blue,4/23/2022,8.43,29.4
6.4,2.5,6.9,1.1,setosa,798,red,10/12/2021,8.33,48.2
6.9,3.2,2.8,1.9,virginica,799,blue,1/13/2021,11.63,38.9
7.6,3.4,2.6,1.3,versicolor,800,red,3/24/2020,20.47,31.0
5.2,2.3,4.4,1.7,virginica,801,green,12/18/2021,10.45,-41.0
7.1,2.1,6.2,0.3,setosa,802,red,6/14/2021,11.31,7.2
5.7,4.2,2.7,2.5,virginica,803,blue,3/1/2022,23.78,15.7
5.5,2.1,3.7,1.2,setosa,804,blue,6/24/2021,6.56,41.3
4.8,2.7,2.3,2.0,versicolor,805,green,7/6/2020,1.15,-4.6
6.1,4.1,2.5,0.4,setosa,806,red,2/24/2021,9.58,16.7
6.9,4.2,4.2,0.6,versicolor,807,green,6/23/2021,21.36,-37.6
7.1,3.2,6.5,0.6,versicolor,808,red,1/28/2021,8.3,40.1
7.8,2.6,1.0,1.7,virginica,809,blue,9/11/2021,13.09,-21.8
7.4,4.0,2.8,1.7,versicolor,810,green,10/14/2020,4.43,-23.1
4.8,2.8,5.1,1.8,versicolor,811,blue,9/20/2020,19.14,-17.1
7.0,4.2,6.0,0.7,versicolor,812,red,1/17/2022,16.53,11.6
6.2,4.1,5.6,1.9,setosa,813,red,1/13/2022,13.76,-16.4
6.3,2.4,3.5,0.7,versicolor,814,blue,6/8/2022,0.23,-29.9
7.2,3.8,2.4,0.7,virginica,815,green,10/27/2021,15.62,-48.6
5.6,3.9,6.3,1.1,virginica,816,green,8/25/2022,3.33,8.9
6.8,2.0,3.0,2.1,virginica,817,red,1/26/2020,19.45,1.0
5.9,3.9,5.4,1.3,setosa,818,blue,11/16/2020,7.91,-6.6
7.7,2.7,3.0,2.4,setosa,819,green,11/5/2020,18.09,-45.0
4.6,2.6,4.1,2.1,versicolor,820,blue,6/16/2020,14.43,-32.2
6.6,2.4,2.6,1.4,virginica,821,blue,4/27/2021,17.8,-40.2
7.1,3.4,2.6,2.1,versicolor,822,blue,11/27/2021,16.97,34.8
6.3,3.1,2.9,2.3,setosa,823,blue,6/12/2021,19.05,10.8
6.8,3.8,2.3,0.6,virginica,824,blue,3/6/2020,8.82,31.5
4.6,4.4,5.1,1.6,virginica,825,red,11/7/2020,0.59,26.5
6.0,2.6,1.7,1.9,versicolor,826,blue,3/16/2020,1.26,4.5
5.5,2.4,1.6,1.4,virginica,827,red,8/5/2022,0.14,-42.2
5.3,4.4,2.6,1.4,versicolor,828,blue,10/10/2020,7.53,31.9
7.4,4.1,4.1,1.9,setosa,829,blue,3/21/2022,4.09,35.1
5.7,2.3,4.7,0.2,setosa,830,green,11/24/2020,15.24,-24.5
6.9,3.6,2.9,2.0,setosa,831,blue,3/5/2020,3.13,32.0
7.8,3.2,5.3,0.8,setosa,832,blue,7/3/2022,4.07,16.0
7.3,2.3,5.3,0.6,virginica,833,green,4/17/2021,20.49,-38.1
6.7,3.9,5.8,1.1,virginica,834,blue,12/10/2020,7.6,-23.3
7.7,3.9,3.1,0.8,versicolor,835,red,7/29/2021,6.97,23.6
4.8,2.5,3.5,0.8,versicolor,836,red,1/18/2022,13.58,-29.4
6.7,2.0,2.4,0.1,versicolor,837,red,9/15/2021,5.15,45.0
7.6,4.0,1.7,2.4,virginica,838,blue,5/9/2022,9.47,-5.2
7.7,3.5,1.3,1.8,versicolor,839,blue,10/12/2021,21.65,-47.1
5.4,2.1,1.7,0.4,virginica,840,red,7/22/2021,7.07,-47.9
5.3,3.5,6.3,0.4,virginica,841,green,11/4/2021,17.14,22.9
4.5,4.0,6.7,2.3,versicolor,842,blue,6/20/2020,21.09,27.0
5.8,4.2,3.8,0.8,versicolor,843,blue,6/10/2020,7.4,17.9
6.1,4.0,3.6,1.7,versicolor,844,blue,6/2/2022,16.68,31.8
4.6,2.7,2.5,1.6,versicolor,845,blue,6/18/2021,10.83,0.5
5.8,4.2,4.7,1.7,virginica,846,red,8/12/2022,10.3,-30.2
7.2,2.5,3.3,1.8,virginica,847,blue,11/20/2021,15.73,24.7
7.2,2.9,4.2,0.3,setosa,848,red,7/24/2022,6.19,-29.8
7.7,3.2,5.6,2.0,virginica,849,green,2/16/2020,6.5,19.3
4.9,3.7,2.8,0.8,setosa,850,green,10/28/2021,5.25,-6.3
7.9,3.3,4.0,0.6,virginica,851,green,7/30/2021,18.43,22.1
7.7,3.3,4.7,0.5,virginica,852,green,2/28/2021,10.25,26.7
5.7,2.6,2.7,1.8,virginica,853,green,1/31/2020,20.52,20.8
7.9,3.6,2.2,2.3,virginica,854,green,8/31/2022,7.5,-3.3
7.1,2.4,6.0,1.5,setosa,855,red,9/19/2020,19.45,23.6
7.6,3.2,2.1,0.1,virginica,856,green,2/19/2021,2.91,45.6
5.1,2.4,2.6,1.2,virginica,857,red,6/11/2021,15.72,-43.8
7.4,3.2,2.6,1.3,versicolor,858,blue,5/15/2022,16.29,-21.6
5.8,2.0,3.5,0.6,setosa,859,green,3/17/2020,12.16,12.5
7.8,4.2,3.0,0.9,setosa,860,green,12/9/2022,4.32,-37.4
5.0,4.0,1.1,2.5,virginica,861,red,10/9/2020,19.46,4.0
5.2,2.8,1.8,1.3,versicolor,862,blue,12/2/2020,1.42,-2.9
7.5,2.7,6.3,2.4,setosa,863,blue,9/19/2020,5.09,-24.9
7.2,2.6,3.7,2.2,virginica,864,green,1/24/2022,12.25,-29.8
7.5,4.3,6.3,1.0,setosa,865,blue,3/22/2021,16.88,-4.1
7.4,3.4,2.7,0.3,virginica,866,blue,6/30/2021,21.97,16.6
5.0,3.1,6.8,2.5,virginica,867,red,8/30/2021,7.98,-20.8
5.0,2.5,5.8,0.5,versicolor,868,blue,7/4/2020,8.7,39.0
5.6,3.1,5.0,0.9,virginica,869,red,5/17/2022,4.91,-24.9
6.6,2.2,1.7,1.3,versicolor,870,red,5/26/2022,12.33,9.0
7.7,3.9,6.0,1.2,versicolor,871,red,12/4/2020,17.08,20.2
7.4,3.1,3.3,2.2,versicolor,872,green,8/27/2021,0.77,44.9
7.4,2.4,3.0,2.2,virginica,873,green,12/21/2022,1.03,-41.9
4.8,2.7,4.7,0.9,virginica,874,green,8/14/2021,21.56,-18.9
7.3,2.0,4.6,1.2,virginica,875,red,5/26/2021,16.63,1.4
5.1,3.5,5.4,2.3,setosa,876,red,1/19/2020,10.64,14.2
4.7,2.3,3.8,1.8,setosa,877,blue,6/19/2022,13.98,-24.2
4.6,4.3,3.7,0.9,versicolor,878,red,9/9/2022,9.68,-25.9
6.6,4.1,6.7,1.5,versicolor,879,red,3/29/2022,14.64,-25.4
6.8,4.3,6.6,0.4,virginica,880,green,4/22/2021,19.64,11.7
5.3,2.8,5.2,1.6,virginica,881,green,4/23/2021,23.83,-7.4
7.3,2.1,4.0,0.8,setosa,882,green,10/7/2022,10.37,37.5
5.4,3.5,2.8,1.9,versicolor,883,green,6/7/2022,6.24,-40.2
4.6,4.4,3.8,0.7,versicolor,884,blue,1/28/2020,11.42,46.3
7.0,3.4,5.7,1.5,versicolor,885,green,8/15/2021,19.57,18.0
6.1,4.3,6.5,0.3,versicolor,886,blue,7/3/2021,2.02,49.7
5.8,2.3,2.1,0.6,versicolor,887,green,1/27/2021,6.11,20.6
5.0,3.5,6.0,1.9,virginica,888,green,10/7/2020,14.12,39.1
5.9,3.0,6.0,1.3,setosa,889,green,9/5/2021,4.58,-22.2
5.5,2.5,3.2,2.0,virginica,890,red,1/7/2022,5.21,35.9
6.9,4.3,4.1,2.2,versicolor,891,blue,5/1/2022,2.45,35.7
6.4,3.9,4.6,2.1,virginica,892,red,12/1/2022,13.02,-47.4
5.3,2.9,5.9,1.2,setosa,893,green,12/25/2022,0.77,32.1
7.4,3.0,4.2,1.3,setosa,894,blue,6/14/2021,0.18,49.7
7.0,2.1,6.1,1.6,virginica,895,green,9/8/2022,11.43,49.6
7.0,2.9,1.4,0.5,virginica,896,red,4/3/2022,23.13,20.9
7.5,3.3,5.6,0.4,setosa,897,blue,6/23/2020,5.32,-46.1
7.8,2.9,6.6,2.2,versicolor,898,red,10/11/2020,18.52,1.2
7.2,3.2,2.2,0.8,virginica,899,red,2/17/2020,1.69,40.9
5.3,4.2,3.7,0.3,virginica,900,blue,5/7/2020,5.94,-42.7
6.8,2.6,6.1,0.9,versicolor,901,red,4/18/2021,0.78,-19.5
7.5,2.2,4.0,1.4,setosa,902,green,8/3/2022,14.25,-47.8
6.0,2.2,3.6,1.8,virginica,903,green,10/30/2022,2.33,44.0
5.9,4.1,3.7,2.1,setosa,904,red,9/3/2020,13.51,-46.7
5.2,3.3,1.6,0.9,virginica,905,green,10/29/2021,16.85,-9.0
5.0,3.6,1.1,1.2,virginica,906,green,2/7/2022,12.61,2.7
5.4,2.9,3.4,2.3,setosa,907,blue,3/29/2022,6.52,36.2
6.6,3.1,3.6,0.8,virginica,908,green,2/1/2021,3.47,12.4
4.7,3.5,4.9,1.8,versicolor,909,red,7/4/2020,5.03,44.1
4.4,4.1,1.9,1.8,virginica,910,blue,2/2/2021,16.04,-23.1
4.4,2.8,4.4,0.7,virginica,911,red,6/12/2021,4.99,20.1
7.3,3.1,6.5,1.3,setosa,912,green,6/24/2020,1.19,32.5
4.7,2.7,6.6,0.2,versicolor,913,green,7/21/2020,3.38,20.5
5.9,2.4,3.0,0.6,setosa,914,red,5/30/2022,11.49,35.4
6.6,4.3,1.5,1.0,setosa,915,red,6/5/2020,18.81,2.5
4.6,3.6,2.5,0.3,versicolor,916,blue,1/4/2020,18.19,9.5
7.4,3.1,6.7,1.0,versicolor,917,green,9/30/2021,0.33,11.4
4.7,3.2,4.6,0.6,virginica,918,red,7/15/2020,11.15,30.1
7.3,2.2,3.8,1.7,setosa,919,blue,2/8/2022,23.36,38.8
5.0,4.0,3.5,0.7,versicolor,920,red,12/23/2022,23.95,46.2
5.3,2.6,3.2,0.7,virginica,921,green,7/18/2022,7.0,26.3
5.7,2.3,5.5,0.2,setosa,922,red,5/19/2020,3.55,-9.1
6.2,3.9,3.1,0.6,versicolor,923,green,2/6/2020,4.19,-9.1
5.0,3.3,4.0,0.7,virginica,924,blue,11/8/2021,6.14,46.4
5.4,2.9,2.5,0.5,setosa,925,green,6/3/2021,3.2,-15.6
5.5,3.0,3.8,2.1,setosa,926,blue,5/11/2020,5.46,36.7
5.3,2.4,4.2,1.0,versicolor,927,blue,2/17/2022,10.62,40.7
5.8,2.3,1.7,1.8,setosa,928,blue,11/9/2021,0.21,-25.7
6.7,4.0,3.8,1.9,versicolor,929,blue,8/20/2022,15.52,-32.1
7.8,2.3,2.0,2.3,setosa,930,green,6/12/2020,21.32,0.8
6.3,3.3,1.1,1.9,versicolor,931,green,8/20/2021,8.16,-33.6
4.9,4.3,4.2,2.1,versicolor,932,green,6/16/2021,21.13,31.0
5.4,2.8,5.4,2.5,setosa,933,red,11/1/2021,21.57,23.0
4.4,2.3,2.4,2.2,versicolor,934,blue,11/10/2020,12.4,33.0
7.1,3.5,6.7,2.1,virginica,935,green,4/9/2020,10.47,-21.2
5.2,4.3,6.6,2.2,versicolor,936,green,11/13/2022,15.6,49.5
6.2,3.7,2.8,0.2,virginica,937,green,10/5/2022,10.18,31.4
5.9,3.8,3.0,1.9,versicolor,938,blue,2/7/2021,0.54,19.9
4.4,2.3,5.8,2.5,versicolor,939,red,2/25/2020,8.92,-31.0
7.6,2.0,2.6,1.2,virginica,940,blue,4/26/2022,2.35,25.1
6.3,4.2,2.3,2.1,virginica,941,red,6/1/2021,17.43,-0.4
5.2,3.3,3.9,0.2,virginica,942,red,5/29/2020,7.01,-38.9
6.4,2.9,6.9,1.6,virginica,943,red,10/26/2022,3.27,19.8
4.4,2.5,5.6,1.5,versicolor,944,blue,8/3/2020,17.88,28.8
7.9,2.6,2.5,1.2,versicolor,945,red,3/19/2020,19.55,-21.2
5.7,4.1,2.4,2.0,virginica,946,blue,3/12/2021,12.32,11.0
5.9,2.2,6.0,2.3,setosa,947,green,5/11/2022,14.52,-11.5
6.4,3.8,1.5,2.1,virginica,948,green,5/15/2022,5.77,-18.2
7.2,4.3,2.6,1.9,versicolor,949,blue,9/20/2021,12.77,-13.8
5.9,4.3,1.6,1.8,setosa,950,red,5/18/2021,20.14,13.1
6.7,3.9,4.3,1.7,setosa,951,green,1/16/2022,18.86,-35.1
5.5,3.2,2.9,1.4,virginica,952,blue,10/28/2020,6.01,-44.9
4.4,3.3,3.7,0.2,versicolor,953,blue,9/28/2022,16.39,0.3
7.8,3.7,3.2,1.0,versicolor,954,blue,10/14/2022,8.0,-1.2
5.7,2.2,4.4,0.8,setosa,955,green,5/6/2021,1.34,30.4
5.7,3.5,4.1,1.2,setosa,956,green,7/28/2020,8.02,-29.4
7.7,3.7,5.3,1.3,versicolor,957,blue,12/5/2020,10.49,-5.9
5.6,3.6,6.0,0.1,versicolor,958,red,3/31/2021,16.09,6.3
4.6,4.0,4.0,1.2,setosa,959,blue,4/7/2022,9.67,5.0
7.3,3.6,2.0,1.3,virginica,960,red,4/7/2022,8.87,-27.4
4.7,4.1,5.5,0.6,virginica,961,blue,12/28/2021,13.35,14.6
7.3,3.5,5.6,1.9,setosa,962,red,10/23/2022,19.18,1.2
7.1,3.0,1.8,0.5,virginica,963,green,12/13/2020,16.13,-8.3
7.6,3.2,1.8,0.4,versicolor,964,green,5/29/2020,2.68,40.2
7.6,3.6,4.6,1.9,virginica,965,green,5/3/2020,10.29,-48.9
4.8,4.2,5.4,1.4,setosa,966,red,1/3/2020,18.79,7.4
6.5,3.7,4.4,1.0,setosa,967,blue,8/15/2022,16.9,-18.5
4.7,2.0,4.3,0.3,setosa,968,blue,6/23/2021,4.81,-30.5
5.7,3.6,6.4,0.8,virginica,969,green,11/10/2020,18.25,20.2
4.7,2.9,1.3,1.6,versicolor,970,green,4/26/2020,1.65,42.8
5.6,2.5,1.9,1.3,setosa,971,red,10/30/2021,3.95,23.8
6.1,3.1,1.6,2.1,versicolor,972,red,3/12/2021,3.62,-8.4
6.1,3.3,4.1,1.3,versicolor,973,blue,4/25/2021,0.82,22.2
5.6,2.5,3.1,0.8,setosa,974,blue,7/12/2021,20.31,34.3
7.7,2.0,6.7,0.6,versicolor,975,green,11/26/2022,7.79,47.4
5.7,3.9,5.7,0.7,virginica,976,green,1/6/2021,1.87,-11.4
7.4,2.6,1.4,1.8,versicolor,977,blue,8/2/2020,14.56,47.6
5.9,4.2,5.4,0.2,setosa,978,blue,6/9/2022,18.92,8.3
4.8,2.7,1.2,0.8,virginica,979,green,2/3/2021,1.68,-19.0
4.8,2.4,5.6,0.3,virginica,980,green,11/1/2021,14.07,22.1
5.3,2.0,1.9,1.4,virginica,981,red,11/24/2022,19.61,20.1
6.4,2.9,6.0,2.0,versicolor,982,blue,3/21/2021,6.41,-2.0
7.2,3.3,3.3,0.1,versicolor,983,blue,3/31/2022,2.55,43.6
5.7,4.2,3.5,0.9,virginica,984,blue,5/3/2021,13.12,-19.0
7.3,2.1,6.1,1.7,setosa,985,green,3/13/2021,2.0,22.0
7.6,2.8,5.6,0.3,virginica,986,blue,10/14/2022,9.83,-9.7
7.8,3.4,3.1,0.5,setosa,987,green,3/27/2020,8.17,11.8
7.9,3.1,5.9,1.6,versicolor,988,red,5/3/2021,5.85,-7.9
6.1,4.2,3.7,1.7,versicolor,989,red,9/24/2020,8.84,12.8
6.8,2.0,5.4,1.8,setosa,990,blue,10/14/2022,20.43,-19.1
5.1,3.9,6.4,1.2,setosa,991,green,7/9/2022,4.85,33.8
6.6,4.3,3.3,1.8,virginica,992,green,9/21/2020,21.94,37.4
7.9,3.0,5.0,1.6,setosa,993,green,12/1/2022,7.27,4.0
6.0,2.2,4.0,0.8,versicolor,994,green,11/26/2020,10.92,-18.0
6.1,2.3,3.9,0.8,virginica,995,blue,11/13/2021,16.14,-48.8
5.3,4.0,6.5,2.1,virginica,996,blue,12/15/2020,10.81,-32.1
5.7,3.3,2.2,1.3,virginica,997,green,1/20/2021,18.19,45.1
7.5,3.5,2.1,2.1,versicolor,998,red,8/27/2020,19.53,-23.7
5.3,2.7,5.0,0.4,setosa,999,green,2/10/2022,14.76,20.4
5.7,3.8,1.9,1.7,versicolor,1000,green,10/23/2020,20.91,3.6
