Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1,Syrup - Monin - Passion Fruit,Nintendo Switch,2008,Action,Devshare,82.51,20.44,8.39,10.16,7.01
2,Yams,Nintendo Switch,2010,Sports,Muxo,7.43,8.4,9.66,3.07,6.33
3,"Pepsi, 355 Ml",PS4,1985,Sports,Eidel,17.5,17.96,7.15,4.74,5.63
4,Gherkin,Xbox One,2016,Action,Mynte,13.05,5.6,5.64,6.97,1.23
5,Pastry - French Mini Assorted,Nintendo Switch,2020,Shooter,Quinu,16.92,24.0,5.59,5.16,3.66
6,Pastry - Banana Muffin - Mini,Nintendo Switch,1994,Sports,Myworks,62.13,8.62,7.69,0.72,5.06
7,Nantucket Pine Orangebanana,Xbox One,2017,Action,Gabcube,39.17,9.58,6.28,9.55,8.11
8,Island Oasis - Raspberry,PS4,1999,Action,Gigashots,47.41,22.16,9.29,7.15,5.76
9,Nori Sea Weed,PS4,1988,Sports,Myworks,23.07,2.96,10.13,3.36,5.2
10,Cheese - Taleggio D.o.p.,Nintendo Switch,2005,Action,Chatterbridge,38.89,26.25,3.89,9.17,0.97
11,"Soup - Clam Chowder, Dry Mix",Nintendo Switch,2005,Action,Topiczoom,80.67,20.23,0.25,9.91,6.36
12,Soup - Campbells,PS4,2010,Shooter,Devcast,12.58,18.47,6.19,2.48,8.37
13,"Stock - Beef, Brown",Xbox One,2022,Sports,Eadel,46.26,16.75,0.51,9.12,6.96
14,Ice Cream - Chocolate,Nintendo Switch,2018,Shooter,Thoughtstorm,77.82,23.33,7.98,5.26,1.85
15,Tea - Honey Green Tea,Nintendo Switch,1989,Shooter,Photobug,29.89,19.25,1.88,8.23,7.95
16,Crab - Meat Combo,Nintendo Switch,1981,Sports,Lazz,38.16,3.08,0.93,4.07,8.27
17,Longos - Chicken Cordon Bleu,Xbox One,2013,Sports,Zoonder,32.92,25.05,3.77,5.6,4.84
18,Beef - Tender Tips,Xbox One,2012,Action,Jaxnation,40.22,7.13,3.58,2.09,2.97
19,Dip - Tapenade,Nintendo Switch,1995,Sports,Dabfeed,18.26,3.95,4.0,8.59,4.97
20,Figs,Xbox One,1990,Sports,Abata,82.34,16.92,1.5,6.47,3.95
21,Flavouring - Raspberry,Nintendo Switch,1985,Shooter,Fivechat,25.03,25.66,1.49,8.88,8.35
22,Sauce - Alfredo,Nintendo Switch,1984,Sports,Izio,1.5,27.19,3.4,1.06,6.02
23,"Pasta - Lasagna Noodle, Frozen",Nintendo Switch,1993,Sports,Vidoo,17.47,16.81,8.88,10.37,5.86
24,Soup - Base Broth Chix,PS4,2004,Shooter,Linkbuzz,20.37,14.77,0.55,9.94,2.02
25,Broccoli - Fresh,Xbox One,2004,Sports,Jaxworks,12.24,19.8,1.59,9.25,3.09
26,Venison - Ground,PS4,1990,Action,Twitterbridge,37.13,6.47,4.82,5.77,3.74
27,Mix Pina Colada,Nintendo Switch,1985,Action,Fivebridge,46.64,13.23,5.71,8.97,8.46
28,Cake - Lemon Chiffon,PS4,1991,Action,Mydo,43.12,0.66,4.21,5.13,8.07
29,"Roe - Lump Fish, Black",PS4,1995,Shooter,Livetube,69.51,16.64,7.66,2.89,5.99
30,Chicken - Livers,Nintendo Switch,2013,Sports,Kazu,50.98,8.87,4.61,0.94,4.95
31,"Bread - Pullman, Sliced",Xbox One,2007,Action,Kayveo,53.33,2.92,7.04,6.05,2.97
32,Peas Snow,Xbox One,2006,Sports,Teklist,54.76,12.62,7.8,3.86,7.66
33,"Noodles - Cellophane, Thin",Xbox One,2022,Action,Brightbean,30.12,9.16,8.37,2.37,9.67
34,"Pork - Tenderloin, Frozen",Nintendo Switch,2008,Shooter,Yakijo,66.89,6.48,2.35,5.34,1.19
35,Spice - Pepper Portions,Xbox One,1985,Sports,Aimbu,76.97,9.13,7.14,1.46,2.14
36,Noodles - Steamed Chow Mein,Nintendo Switch,2016,Action,Fiveclub,79.65,28.73,9.15,6.34,0.38
37,Fork - Plastic,Xbox One,2002,Sports,Buzzshare,38.42,27.64,4.44,0.1,7.26
38,"Trout - Hot Smkd, Dbl Fillet",PS4,2022,Action,Gabtune,4.47,24.37,4.2,1.89,5.05
39,"Asparagus - Green, Fresh",PS4,1986,Shooter,Youbridge,82.4,18.65,8.74,4.84,3.45
40,Crab - Meat Combo,Xbox One,1986,Shooter,Browsedrive,60.22,23.18,8.26,2.21,3.0
41,Beer - Corona,Nintendo Switch,2000,Shooter,Trudeo,73.46,16.31,7.68,5.19,8.76
42,Muskox - French Rack,Nintendo Switch,1983,Sports,Skipfire,71.83,20.03,8.97,4.66,7.88
43,Shrimp - 31/40,Xbox One,2010,Action,Meemm,62.27,10.05,8.27,5.03,2.18
44,Spring Roll Veg Mini,Xbox One,2002,Sports,Babbleopia,20.01,2.11,9.16,0.69,8.86
45,Flavouring - Orange,PS4,1999,Sports,Geba,52.34,17.95,5.28,5.62,1.32
46,Juice - Mango,Nintendo Switch,1987,Shooter,Eidel,53.54,13.23,1.27,0.8,5.81
47,Potatoes - Parissienne,Xbox One,1996,Action,Aimbu,20.87,2.0,7.91,1.89,10.4
48,Milk - Homo,Nintendo Switch,2004,Action,Vidoo,4.62,21.92,5.08,5.93,6.72
49,Table Cloth 120 Round White,PS4,2000,Shooter,Wordpedia,19.61,22.43,2.05,5.14,3.52
50,"Ice - Clear, 300 Lb For Carving",Nintendo Switch,1987,Action,Skynoodle,18.69,23.51,3.2,0.72,8.5
51,Yeast Dry - Fermipan,Xbox One,2022,Shooter,Riffpath,52.32,10.66,8.6,3.54,4.34
52,"Bread - Bagels, Plain",Nintendo Switch,1991,Action,Linklinks,31.71,20.16,2.63,3.1,4.34
53,Sole - Iqf,Nintendo Switch,1984,Sports,Katz,43.95,8.16,8.96,3.31,5.64
54,"Flour - Corn, Fine",Xbox One,1987,Sports,Bluejam,69.96,14.99,3.04,9.93,8.76
55,Pepper - Red Chili,Xbox One,2005,Shooter,Katz,11.69,25.54,0.56,0.63,6.94
56,Appetizer - Asian Shrimp Roll,Nintendo Switch,1994,Shooter,Agimba,73.17,15.43,8.18,6.25,6.44
57,Juice - Orange 1.89l,PS4,1995,Action,Yozio,71.3,25.89,9.44,7.94,3.02
58,Sauce - Caesar Dressing,Xbox One,1989,Sports,Realblab,45.46,9.54,8.14,4.79,2.54
59,Bagelers,Nintendo Switch,1997,Shooter,Skinder,57.56,17.15,4.37,10.25,7.72
60,"Pork - Back, Long Cut, Boneless",Xbox One,1999,Sports,Kwilith,27.35,14.97,1.66,10.1,4.12
61,Vector Energy Bar,PS4,1989,Action,Blognation,58.65,18.32,7.46,2.74,9.99
62,Bread Ww Cluster,Nintendo Switch,1998,Action,Feedfire,13.75,6.17,4.98,2.16,7.15
63,Whmis Spray Bottle Graduated,PS4,1988,Shooter,Twiyo,15.52,23.39,5.16,7.23,8.08
64,Wine - Alsace Gewurztraminer,Xbox One,1992,Sports,Kimia,42.47,3.88,3.49,1.18,2.34
65,Bar Mix - Lime,PS4,1993,Sports,Riffwire,30.33,10.73,0.76,7.3,1.75
66,Island Oasis - Mango Daiquiri,PS4,1988,Action,Latz,56.14,22.53,6.13,5.72,6.91
67,"Beets - Candy Cane, Organic",PS4,2021,Shooter,Kayveo,5.04,26.85,8.53,3.5,7.49
68,Bread - Raisin Walnut Oval,Xbox One,1997,Sports,Buzzbean,10.68,17.94,0.58,5.8,6.19
69,Creamers - 10%,Xbox One,2013,Action,Youfeed,48.27,4.47,8.08,8.87,6.73
70,Chinese Foods - Thick Noodles,Nintendo Switch,2004,Shooter,Realcube,33.11,7.53,10.04,2.75,6.7
71,Russian Prince,Xbox One,1999,Sports,Photolist,82.18,22.21,10.07,8.78,4.42
72,Ice Cream - Super Sandwich,PS4,2018,Sports,Skaboo,18.18,21.35,8.41,8.52,2.73
73,Wine - Fino Tio Pepe Gonzalez,PS4,2003,Action,Kare,8.87,26.52,6.03,3.71,5.28
74,Eggplant - Baby,Xbox One,1986,Action,Twinder,79.2,6.62,3.46,6.12,2.43
75,"Wine - Red, Concha Y Toro",PS4,2019,Sports,Skimia,25.6,1.88,8.04,9.49,7.26
76,Skirt - 29 Foot,Xbox One,2008,Shooter,Vitz,80.17,23.07,5.61,0.83,1.0
77,Muffin Mix - Banana Nut,Nintendo Switch,2009,Sports,Katz,13.8,6.89,3.97,4.99,3.45
78,Turnip - Mini,Xbox One,1998,Shooter,Skiba,55.7,9.49,8.84,5.52,7.79
79,Ham - Cooked Bayonne Tinned,Xbox One,2008,Sports,Photojam,23.64,10.69,1.71,1.51,10.5
80,Swordfish Loin Portions,Nintendo Switch,2002,Action,Yodoo,3.76,6.41,9.75,9.93,0.76
81,"Carrots - Purple, Organic",Nintendo Switch,2012,Action,Ainyx,67.48,8.23,3.96,3.46,1.11
82,Sprouts - Pea,Nintendo Switch,1998,Shooter,Thoughtstorm,62.19,11.76,5.51,6.44,7.02
83,Nantucket - 518ml,Nintendo Switch,2004,Sports,Realcube,4.5,12.12,0.05,2.13,10.15
84,Ecolab - Hand Soap Form Antibac,PS4,2003,Sports,Zoomlounge,37.66,8.97,5.14,4.81,4.3
85,Cape Capensis - Fillet,Xbox One,1998,Action,Babbleset,17.08,14.65,7.41,5.75,1.82
86,Pie Box - Cello Window 2.5,PS4,2022,Sports,Topiclounge,62.06,27.83,4.82,9.32,8.61
87,White Baguette,Nintendo Switch,2020,Sports,Thoughtsphere,5.94,6.66,6.93,5.02,10.1
88,Muffin - Banana Nut Individual,Nintendo Switch,1994,Sports,Eabox,26.74,22.76,0.49,7.98,0.63
89,Tea - Herbal Orange Spice,Nintendo Switch,2021,Sports,Devbug,73.73,28.32,0.33,8.45,2.97
90,Pie Pecan,PS4,2017,Action,Photofeed,42.49,23.42,9.08,4.23,3.86
91,"Pasta - Lasagna Noodle, Frozen",Xbox One,1980,Shooter,Aivee,8.44,18.5,1.46,8.71,9.18
92,Cookie Chocolate Chip With,Xbox One,1996,Shooter,Fivechat,10.48,4.02,9.62,0.68,3.72
93,Sambuca - Opal Nera,Nintendo Switch,1993,Sports,Twitterbridge,68.27,3.62,2.08,2.04,9.1
94,Tilapia - Fillets,Nintendo Switch,1984,Shooter,Jabbersphere,35.1,16.37,3.68,5.93,3.59
95,Sterno - Chafing Dish Fuel,Xbox One,2017,Shooter,Skyble,11.35,16.53,0.22,8.54,8.88
96,Drambuie,PS4,2014,Shooter,Agivu,24.78,20.14,1.45,3.15,9.53
97,Maintenance Removal Charge,Xbox One,1992,Sports,Twitterbridge,65.23,14.08,5.18,2.81,1.33
98,Sausage - Chorizo,Nintendo Switch,1988,Shooter,Photolist,71.08,25.69,8.58,5.29,7.27
99,Coffee - Dark Roast,Nintendo Switch,2009,Sports,Jabberstorm,53.41,16.37,0.33,3.31,1.54
100,Ecolab - Ster Bac,Nintendo Switch,1982,Shooter,Meedoo,75.55,23.49,0.78,3.54,2.02
101,Miso Paste White,PS4,2004,Action,Meeveo,43.55,1.65,9.96,0.11,10.12
102,Cheese - Sheep Milk,PS4,1987,Sports,Gigashots,7.65,8.71,6.26,7.29,2.88
103,"Pasta - Shells, Medium, Dry",Xbox One,2018,Sports,Thoughtbridge,32.37,8.85,0.95,7.52,8.36
104,"Lamb - Leg, Bone In",Nintendo Switch,1981,Sports,Jaxworks,65.26,24.26,6.38,8.83,6.15
105,Red Currants,Nintendo Switch,1987,Action,Blogpad,33.28,20.22,6.36,4.2,9.23
106,Pastry - Apple Muffins - Mini,PS4,1987,Shooter,JumpXS,13.04,22.75,5.11,1.19,1.86
107,Pecan Raisin - Tarts,PS4,1993,Sports,Yakijo,70.42,5.11,4.43,1.25,1.43
108,"Nut - Pistachio, Shelled",Nintendo Switch,2002,Shooter,Edgepulse,69.22,27.76,0.49,6.81,2.67
109,Lettuce - California Mix,PS4,2006,Action,Youbridge,21.35,22.84,9.46,7.73,6.24
110,Wakami Seaweed,Xbox One,2011,Action,DabZ,57.74,10.5,1.09,6.58,5.44
111,Beef - Short Ribs,Nintendo Switch,2015,Action,Ntag,20.21,6.5,3.15,4.67,4.7
112,Sorrel - Fresh,Nintendo Switch,2000,Shooter,Zoonoodle,66.12,6.87,6.31,0.56,7.66
113,Tomatoes - Grape,PS4,1998,Sports,Twitterworks,7.68,24.02,8.5,9.51,6.66
114,Sultanas,Xbox One,1997,Sports,Demizz,80.25,11.61,6.81,9.09,2.61
115,Melon - Watermelon Yellow,Nintendo Switch,1998,Action,Rhyzio,49.59,3.01,2.65,4.23,8.19
116,"Tomatoes - Cherry, Yellow",PS4,1990,Action,Izio,1.7,7.91,6.01,2.83,2.73
117,Longos - Chicken Cordon Bleu,Nintendo Switch,2009,Shooter,Vipe,27.84,27.61,2.28,2.81,5.68
118,"Rum - Cream, Amarula",Nintendo Switch,1980,Shooter,Youspan,55.38,14.52,6.76,4.43,6.03
119,Bacardi Mojito,Xbox One,2017,Action,Trilith,1.67,25.25,0.35,2.6,7.92
120,Broom - Angled,Xbox One,1986,Sports,Twitterbridge,63.32,2.48,7.98,8.87,2.47
121,"Yogurt - Banana, 175 Gr",PS4,1997,Action,Skajo,35.15,1.44,8.26,3.74,4.14
122,Beef Striploin Aaa,Xbox One,1989,Sports,Tambee,27.84,3.6,0.12,5.16,0.18
123,Sword Pick Asst,Xbox One,1992,Shooter,Photobean,43.02,9.24,3.27,4.3,7.82
124,Dried Cranberries,Nintendo Switch,1998,Shooter,Topicshots,9.05,23.1,5.84,6.37,6.21
125,Bread Bowl Plain,Nintendo Switch,2013,Action,Quaxo,45.37,0.75,8.98,1.72,5.37
126,"Soup - Knorr, French Onion",Xbox One,1990,Shooter,Thoughtstorm,43.76,24.38,3.28,9.82,4.94
127,"Sugar - Sweet N Low, Individual",Nintendo Switch,2001,Sports,Gigashots,75.33,22.28,6.24,0.79,6.51
128,Swordfish Loin Portions,Xbox One,2009,Sports,Realblab,54.04,6.85,6.21,0.55,4.45
129,Melon - Honey Dew,Nintendo Switch,1991,Sports,Topicshots,70.8,23.81,1.23,0.73,6.94
130,Kippers - Smoked,Nintendo Switch,1986,Action,Vitz,21.38,5.57,0.47,8.75,7.13
131,"Bread - Pita, Mini",Nintendo Switch,2011,Sports,Einti,24.03,16.67,9.68,5.69,3.03
132,Chutney Sauce,PS4,1991,Sports,Midel,10.62,19.43,8.95,1.72,8.64
133,"Wine - White, Pelee Island",Nintendo Switch,1982,Sports,Zava,82.61,25.14,9.82,9.52,7.9
134,Pork - Back Ribs,Nintendo Switch,2000,Sports,Devpulse,77.44,2.4,6.31,5.99,7.65
135,Lettuce - Treviso,PS4,2022,Shooter,Roombo,17.6,18.4,2.97,1.07,9.39
136,Cheese Cheddar Processed,PS4,2002,Shooter,Twinte,25.37,11.45,3.96,7.92,2.44
137,"Shrimp - Baby, Warm Water",Xbox One,2011,Shooter,Yacero,37.71,7.44,9.57,1.0,8.07
138,Octopus,Xbox One,2021,Shooter,Shuffledrive,46.65,13.93,3.84,6.9,8.75
139,Beef - Striploin Aa,Xbox One,1985,Shooter,Eayo,45.28,6.09,2.78,9.8,2.65
140,Table Cloth - 53x69 Colour,PS4,2021,Action,Gabspot,32.88,24.26,7.61,1.11,5.46
141,"Halibut - Whole, Fresh",Xbox One,2007,Shooter,Chatterbridge,34.9,1.93,2.97,5.62,1.36
142,Longos - Penne With Pesto,PS4,2006,Action,Aibox,75.46,7.43,0.78,4.64,5.26
143,Buffalo - Short Rib Fresh,PS4,1986,Sports,Eare,78.83,27.1,2.17,0.66,0.99
144,"Pork - Bacon,back Peameal",PS4,1992,Shooter,Yadel,25.23,24.15,5.02,1.61,1.61
145,Rice - Basmati,Xbox One,1997,Shooter,Dynabox,63.51,14.24,2.71,2.4,9.79
146,"Coke - Diet, 355 Ml",PS4,2008,Shooter,Browseblab,19.34,10.22,8.71,0.23,2.38
147,"Crab - Dungeness, Whole",PS4,2013,Action,Flipstorm,3.8,26.36,8.3,6.06,3.39
148,Appetizer - Smoked Salmon / Dill,Nintendo Switch,1997,Shooter,Blognation,76.13,12.8,2.78,4.06,1.35
149,"Cup - 3.5oz, Foam",Xbox One,1994,Shooter,Eidel,69.09,10.95,9.52,8.5,10.27
150,Garam Marsala,PS4,1985,Action,Zazio,53.26,28.87,5.53,5.54,8.72
151,Rabbit - Whole,PS4,2010,Shooter,Feedbug,65.16,27.21,3.76,0.94,2.29
152,Scampi Tail,Xbox One,1993,Sports,Babblestorm,57.77,12.69,7.38,8.04,6.78
153,Juice Peach Nectar,Nintendo Switch,2006,Sports,Mydeo,63.84,25.62,9.16,8.95,8.32
154,Chevere Logs,PS4,1991,Shooter,Rhyzio,81.78,10.43,1.37,7.18,9.56
155,"Lettuce - Romaine, Heart",PS4,2003,Action,Roombo,12.57,20.81,8.75,8.5,0.73
156,Cake - Miini Cheesecake Cherry,PS4,1984,Sports,Oyondu,54.13,26.49,3.88,9.17,2.96
157,Pepper - Red Bell,Xbox One,2019,Sports,Lajo,21.4,3.2,2.79,1.45,9.46
158,Soup - Chicken And Wild Rice,Xbox One,2005,Action,Tazzy,6.51,27.17,7.15,0.71,10.44
159,"Rum - Cream, Amarula",Nintendo Switch,2017,Shooter,Feedfire,14.83,15.83,5.49,6.41,3.33
160,Orange Roughy 4/6 Oz,PS4,2019,Shooter,Mybuzz,6.63,28.22,0.81,5.98,6.62
161,"Chocolate - Milk, Callets",Xbox One,2021,Shooter,Riffpath,54.41,1.21,8.43,9.76,5.5
162,Salmon Steak - Cohoe 8 Oz,PS4,2012,Action,Kanoodle,54.8,4.63,3.11,2.98,7.81
163,Island Oasis - Sweet And Sour Mix,Xbox One,2020,Shooter,Fiveclub,54.61,13.22,1.79,1.92,0.59
164,Urban Zen Drinks,Nintendo Switch,1981,Action,Jamia,52.15,22.83,2.32,0.26,6.58
165,Pork - Bacon Cooked Slcd,Nintendo Switch,2012,Shooter,Brainsphere,27.7,20.34,4.49,10.43,9.59
166,Sauce - Roasted Red Pepper,Xbox One,1989,Shooter,Rhynyx,23.88,10.11,0.39,0.47,10.18
167,Pork - Sausage Casing,PS4,2014,Shooter,Tagcat,14.14,27.68,7.77,0.38,4.77
168,Parsnip,Nintendo Switch,2020,Shooter,Skipstorm,26.43,25.66,2.62,7.17,6.42
169,Puff Pastry - Sheets,Xbox One,2021,Sports,Yodo,50.53,26.03,5.68,0.24,9.75
170,Tofu - Firm,Nintendo Switch,2017,Sports,Katz,58.37,24.71,6.83,9.16,2.19
171,Asparagus - Frozen,Xbox One,1980,Action,Vitz,59.46,19.63,2.43,3.81,1.16
172,Turkey - Ground. Lean,Nintendo Switch,2015,Sports,Avaveo,0.71,3.59,4.92,9.13,8.32
173,"Ham - Smoked, Bone - In",Xbox One,1986,Shooter,Thoughtbridge,32.75,24.61,9.68,6.33,8.47
174,"Beef - Bones, Cut - Up",Nintendo Switch,2014,Sports,Yakitri,71.14,2.69,8.35,10.45,2.03
175,"Pail - 4l White, With Handle",Nintendo Switch,1989,Action,Gigabox,40.66,9.5,0.04,0.47,0.85
176,Cream - 10%,Xbox One,2008,Action,Edgepulse,33.47,19.56,2.48,10.43,6.05
177,Wine - Shiraz South Eastern,Xbox One,2008,Shooter,Thoughtsphere,30.85,20.72,6.37,5.11,10.39
178,Maple Syrup,Nintendo Switch,1981,Action,Quimm,48.51,26.21,8.09,6.69,9.88
179,Lettuce - Boston Bib - Organic,PS4,1994,Shooter,Tagchat,5.26,6.32,6.03,8.99,1.12
180,Beef - Montreal Smoked Brisket,PS4,2015,Sports,Quatz,25.29,6.07,6.51,5.78,10.05
181,Beer - Steamwhistle,Nintendo Switch,1983,Action,Twiyo,80.43,17.93,2.42,5.15,6.76
182,Water - Perrier,Xbox One,1987,Shooter,Gabvine,80.77,5.06,9.49,8.21,4.35
183,"Lobster - Baby, Boiled",Nintendo Switch,1992,Action,Gabspot,7.35,28.15,4.78,4.96,3.84
184,Pastry - Baked Scones - Mini,Xbox One,1997,Shooter,Kwinu,16.44,7.64,6.91,8.11,1.4
185,Bagel - 12 Grain Preslice,PS4,1989,Action,Mynte,49.01,5.94,5.85,5.41,7.22
186,Oil - Safflower,Xbox One,2003,Shooter,Yodoo,10.1,1.55,0.27,9.14,3.52
187,Ice Cream - Chocolate,PS4,1998,Action,Bluejam,74.1,16.63,0.31,2.41,8.82
188,Beef - Sushi Flat Iron Steak,Xbox One,2020,Shooter,Yozio,30.63,2.75,9.68,5.09,9.45
189,Breadfruit,Xbox One,2010,Shooter,Oyope,14.61,8.43,2.78,9.15,1.24
190,Mussels - Cultivated,Xbox One,2018,Shooter,Photolist,70.95,5.52,8.13,5.3,2.68
191,Wine - Gato Negro Cabernet,Xbox One,2022,Shooter,Yodo,37.73,13.86,7.15,7.95,3.38
192,Glaze - Apricot,PS4,2016,Sports,Vidoo,26.89,28.44,9.09,7.61,0.85
193,Beer - Blue,Nintendo Switch,2007,Sports,Realpoint,27.9,14.3,8.43,9.55,7.37
194,Haggis,Nintendo Switch,1984,Action,Zoomdog,2.31,15.55,4.37,6.0,3.97
195,Fennel - Seeds,Nintendo Switch,2017,Sports,Muxo,20.06,12.78,1.28,5.81,2.12
196,Soup - Campbellschix Stew,Xbox One,1997,Action,Photospace,58.24,3.29,3.93,9.25,7.24
197,Wine - Hardys Bankside Shiraz,Xbox One,1980,Shooter,Eadel,34.75,1.2,5.34,7.59,0.71
198,The Pop Shoppe Pinapple,Nintendo Switch,1991,Sports,Pixonyx,65.37,4.18,9.05,2.94,4.53
199,Bagel - Sesame Seed Presliced,PS4,1985,Shooter,Plambee,25.48,1.29,9.02,6.35,7.5
